fecha,año,mes,semana,trimestre,objetivo_estrategico,objetivos_planificados,objetivos_alcanzados,cumplimiento_porcentaje,estado
2023-01-29,2023,2023-01,4,Q1,Gobierno de Datos,11,9,84.21,Aceptable
2023-01-29,2023,2023-01,4,Q1,Optimización Infraestructura,9,7,85.55,Aceptable
2023-01-29,2023,2023-01,4,Q1,Mejora Procesos,9,7,87.99,Aceptable
2023-01-29,2023,2023-01,4,Q1,Experiencia Usuario,5,4,88.56,Aceptable
2023-01-29,2023,2023-01,4,Q1,Modernización TI,7,5,79.35,Aceptable
2023-02-05,2023,2023-02,5,Q1,Resiliencia Operacional,8,6,80.89,Aceptable
2023-02-05,2023,2023-02,5,Q1,Cumplimiento Normativo,6,5,84.07,Aceptable
2023-02-05,2023,2023-02,5,Q1,Innovación Tecnológica,12,10,88.99,Aceptable
2023-02-05,2023,2023-02,5,Q1,Automatización,7,6,88.85,Aceptable
2023-02-12,2023,2023-02,6,Q1,Optimización Infraestructura,14,12,88.33,Aceptable
2023-02-12,2023,2023-02,6,Q1,Innovación Tecnológica,9,8,88.89,Aceptable
2023-02-12,2023,2023-02,6,Q1,Modernización TI,9,7,84.07,Aceptable
2023-02-12,2023,2023-02,6,Q1,Automatización,10,8,85.36,Aceptable
2023-02-19,2023,2023-02,7,Q1,Seguridad Cibernética,6,4,81.13,Aceptable
2023-02-19,2023,2023-02,7,Q1,Transformación Digital,9,7,87.79,Aceptable
2023-02-19,2023,2023-02,7,Q1,Automatización,7,5,83.01,Aceptable
2023-02-26,2023,2023-02,8,Q1,Seguridad Cibernética,8,6,83.04,Aceptable
2023-02-26,2023,2023-02,8,Q1,Resiliencia Operacional,12,10,89.57,Aceptable
2023-02-26,2023,2023-02,8,Q1,Analítica Avanzada,6,5,84.46,Aceptable
2023-02-26,2023,2023-02,8,Q1,Innovación Tecnológica,7,6,87.39,Aceptable
2023-03-05,2023,2023-03,9,Q1,Optimización Infraestructura,9,7,84.44,Aceptable
2023-03-05,2023,2023-03,9,Q1,Automatización,8,7,88.76,Aceptable
2023-03-05,2023,2023-03,9,Q1,Experiencia Usuario,9,7,85.68,Aceptable
2023-03-05,2023,2023-03,9,Q1,Cumplimiento Normativo,10,8,85.02,Aceptable
2023-03-05,2023,2023-03,9,Q1,Mejora Procesos,10,8,80.99,Aceptable
2023-03-12,2023,2023-03,10,Q1,Transformación Digital,7,5,84.43,Aceptable
2023-03-12,2023,2023-03,10,Q1,Analítica Avanzada,8,7,88.44,Aceptable
2023-03-12,2023,2023-03,10,Q1,Resiliencia Operacional,11,9,83.56,Aceptable
2023-03-12,2023,2023-03,10,Q1,Cumplimiento Normativo,10,8,85.03,Aceptable
2023-03-12,2023,2023-03,10,Q1,Seguridad Cibernética,12,10,84.22,Aceptable
2023-03-19,2023,2023-03,11,Q1,Optimización Infraestructura,8,7,87.99,Aceptable
2023-03-19,2023,2023-03,11,Q1,Innovación Tecnológica,7,5,81.93,Aceptable
2023-03-19,2023,2023-03,11,Q1,Gobierno de Datos,13,10,80.52,Aceptable
2023-03-19,2023,2023-03,11,Q1,Analítica Avanzada,5,4,86.33,Aceptable
2023-03-19,2023,2023-03,11,Q1,Automatización,5,4,88.86,Aceptable
2023-03-26,2023,2023-03,12,Q1,Optimización Infraestructura,10,8,85.32,Aceptable
2023-03-26,2023,2023-03,12,Q1,Modernización TI,9,7,83.63,Aceptable
2023-03-26,2023,2023-03,12,Q1,Resiliencia Operacional,6,5,83.38,Aceptable
2023-03-26,2023,2023-03,12,Q1,Cumplimiento Normativo,7,5,82.15,Aceptable
2023-03-26,2023,2023-03,12,Q1,Experiencia Usuario,13,11,87.98,Aceptable
2023-04-02,2023,2023-04,13,Q2,Resiliencia Operacional,5,4,80.85,Aceptable
2023-04-02,2023,2023-04,13,Q2,Mejora Procesos,12,10,89.53,Aceptable
2023-04-02,2023,2023-04,13,Q2,Optimización Infraestructura,13,11,87.82,Aceptable
2023-04-02,2023,2023-04,13,Q2,Cumplimiento Normativo,8,6,87.16,Aceptable
2023-04-02,2023,2023-04,13,Q2,Analítica Avanzada,12,10,84.15,Aceptable
2023-04-09,2023,2023-04,14,Q2,Cumplimiento Normativo,7,5,85.51,Aceptable
2023-04-09,2023,2023-04,14,Q2,Automatización,6,4,81.05,Aceptable
2023-04-09,2023,2023-04,14,Q2,Seguridad Cibernética,11,9,88.7,Aceptable
2023-04-09,2023,2023-04,14,Q2,Modernización TI,10,8,80.78,Aceptable
2023-04-16,2023,2023-04,15,Q2,Optimización Infraestructura,9,7,88.82,Aceptable
2023-04-16,2023,2023-04,15,Q2,Mejora Procesos,5,4,86.81,Aceptable
2023-04-16,2023,2023-04,15,Q2,Modernización TI,9,7,80.74,Aceptable
2023-04-16,2023,2023-04,15,Q2,Analítica Avanzada,7,5,83.98,Aceptable
2023-04-23,2023,2023-04,16,Q2,Experiencia Usuario,8,6,87.35,Aceptable
2023-04-23,2023,2023-04,16,Q2,Transformación Digital,6,5,87.66,Aceptable
2023-04-23,2023,2023-04,16,Q2,Mejora Procesos,8,6,83.55,Aceptable
2023-04-30,2023,2023-04,17,Q2,Transformación Digital,13,11,88.12,Aceptable
2023-04-30,2023,2023-04,17,Q2,Modernización TI,13,10,80.64,Aceptable
2023-04-30,2023,2023-04,17,Q2,Experiencia Usuario,14,12,88.47,Aceptable
2023-04-30,2023,2023-04,17,Q2,Mejora Procesos,6,5,83.4,Aceptable
2023-04-30,2023,2023-04,17,Q2,Cumplimiento Normativo,10,8,89.6,Aceptable
2023-05-07,2023,2023-05,18,Q2,Seguridad Cibernética,7,6,86.41,Aceptable
2023-05-07,2023,2023-05,18,Q2,Experiencia Usuario,6,5,83.89,Aceptable
2023-05-07,2023,2023-05,18,Q2,Automatización,8,7,89.83,Aceptable
2023-05-07,2023,2023-05,18,Q2,Transformación Digital,7,5,85.1,Aceptable
2023-05-14,2023,2023-05,19,Q2,Analítica Avanzada,12,10,87.63,Aceptable
2023-05-14,2023,2023-05,19,Q2,Optimización Infraestructura,11,9,83.42,Aceptable
2023-05-14,2023,2023-05,19,Q2,Experiencia Usuario,9,8,90.54,Excelente
2023-05-21,2023,2023-05,20,Q2,Innovación Tecnológica,5,4,84.6,Aceptable
2023-05-21,2023,2023-05,20,Q2,Seguridad Cibernética,11,9,86.0,Aceptable
2023-05-21,2023,2023-05,20,Q2,Analítica Avanzada,13,11,85.75,Aceptable
2023-05-21,2023,2023-05,20,Q2,Automatización,6,5,87.34,Aceptable
2023-05-21,2023,2023-05,20,Q2,Gobierno de Datos,7,5,84.69,Aceptable
2023-05-28,2023,2023-05,21,Q2,Experiencia Usuario,12,10,87.59,Aceptable
2023-05-28,2023,2023-05,21,Q2,Analítica Avanzada,8,7,87.89,Aceptable
2023-05-28,2023,2023-05,21,Q2,Transformación Digital,6,5,85.06,Aceptable
2023-05-28,2023,2023-05,21,Q2,Innovación Tecnológica,12,10,87.63,Aceptable
2023-05-28,2023,2023-05,21,Q2,Gobierno de Datos,6,5,88.48,Aceptable
2023-06-04,2023,2023-06,22,Q2,Seguridad Cibernética,13,11,89.47,Aceptable
2023-06-04,2023,2023-06,22,Q2,Automatización,10,8,86.39,Aceptable
2023-06-04,2023,2023-06,22,Q2,Transformación Digital,9,7,88.11,Aceptable
2023-06-04,2023,2023-06,22,Q2,Experiencia Usuario,9,8,90.34,Excelente
2023-06-11,2023,2023-06,23,Q2,Mejora Procesos,12,10,88.6,Aceptable
2023-06-11,2023,2023-06,23,Q2,Automatización,13,11,90.99,Excelente
2023-06-11,2023,2023-06,23,Q2,Seguridad Cibernética,14,12,88.13,Aceptable
2023-06-11,2023,2023-06,23,Q2,Experiencia Usuario,8,6,85.9,Aceptable
2023-06-18,2023,2023-06,24,Q2,Cumplimiento Normativo,11,8,81.65,Aceptable
2023-06-18,2023,2023-06,24,Q2,Optimización Infraestructura,9,7,84.89,Aceptable
2023-06-18,2023,2023-06,24,Q2,Resiliencia Operacional,11,9,86.65,Aceptable
2023-06-18,2023,2023-06,24,Q2,Automatización,8,7,87.89,Aceptable
2023-06-18,2023,2023-06,24,Q2,Analítica Avanzada,9,7,87.94,Aceptable
2023-06-25,2023,2023-06,25,Q2,Gobierno de Datos,12,9,82.25,Aceptable
2023-06-25,2023,2023-06,25,Q2,Analítica Avanzada,13,11,90.96,Excelente
2023-06-25,2023,2023-06,25,Q2,Resiliencia Operacional,6,5,86.43,Aceptable
2023-06-25,2023,2023-06,25,Q2,Seguridad Cibernética,11,9,88.31,Aceptable
2023-06-25,2023,2023-06,25,Q2,Mejora Procesos,8,7,91.17,Excelente
2023-07-02,2023,2023-07,26,Q3,Gobierno de Datos,11,9,83.12,Aceptable
2023-07-02,2023,2023-07,26,Q3,Experiencia Usuario,14,12,90.18,Excelente
2023-07-02,2023,2023-07,26,Q3,Analítica Avanzada,7,5,83.18,Aceptable
2023-07-09,2023,2023-07,27,Q3,Seguridad Cibernética,13,11,88.73,Aceptable
2023-07-09,2023,2023-07,27,Q3,Mejora Procesos,14,11,83.3,Aceptable
2023-07-09,2023,2023-07,27,Q3,Transformación Digital,9,7,86.8,Aceptable
2023-07-16,2023,2023-07,28,Q3,Optimización Infraestructura,9,8,91.57,Excelente
2023-07-16,2023,2023-07,28,Q3,Mejora Procesos,10,8,84.69,Aceptable
2023-07-16,2023,2023-07,28,Q3,Cumplimiento Normativo,10,8,89.55,Aceptable
2023-07-23,2023,2023-07,29,Q3,Analítica Avanzada,6,5,90.6,Excelente
2023-07-23,2023,2023-07,29,Q3,Seguridad Cibernética,10,8,83.15,Aceptable
2023-07-23,2023,2023-07,29,Q3,Automatización,8,7,91.58,Excelente
2023-07-23,2023,2023-07,29,Q3,Modernización TI,12,10,89.18,Aceptable
2023-07-30,2023,2023-07,30,Q3,Modernización TI,7,6,89.51,Aceptable
2023-07-30,2023,2023-07,30,Q3,Automatización,6,5,89.17,Aceptable
2023-07-30,2023,2023-07,30,Q3,Optimización Infraestructura,9,8,91.71,Excelente
2023-07-30,2023,2023-07,30,Q3,Experiencia Usuario,6,5,89.76,Aceptable
2023-08-06,2023,2023-08,31,Q3,Gobierno de Datos,10,8,88.33,Aceptable
2023-08-06,2023,2023-08,31,Q3,Mejora Procesos,9,7,82.39,Aceptable
2023-08-06,2023,2023-08,31,Q3,Seguridad Cibernética,9,7,86.07,Aceptable
2023-08-13,2023,2023-08,32,Q3,Cumplimiento Normativo,7,6,91.37,Excelente
2023-08-13,2023,2023-08,32,Q3,Optimización Infraestructura,14,12,91.44,Excelente
2023-08-13,2023,2023-08,32,Q3,Modernización TI,10,8,86.4,Aceptable
2023-08-13,2023,2023-08,32,Q3,Gobierno de Datos,6,5,92.35,Excelente
2023-08-20,2023,2023-08,33,Q3,Seguridad Cibernética,14,12,86.11,Aceptable
2023-08-20,2023,2023-08,33,Q3,Innovación Tecnológica,6,5,92.47,Excelente
2023-08-20,2023,2023-08,33,Q3,Resiliencia Operacional,8,7,88.28,Aceptable
2023-08-27,2023,2023-08,34,Q3,Cumplimiento Normativo,13,10,83.05,Aceptable
2023-08-27,2023,2023-08,34,Q3,Automatización,14,12,92.22,Excelente
2023-08-27,2023,2023-08,34,Q3,Transformación Digital,10,9,91.33,Excelente
2023-08-27,2023,2023-08,34,Q3,Gobierno de Datos,13,11,92.16,Excelente
2023-09-03,2023,2023-09,35,Q3,Automatización,11,10,91.72,Excelente
2023-09-03,2023,2023-09,35,Q3,Gobierno de Datos,11,10,91.24,Excelente
2023-09-03,2023,2023-09,35,Q3,Modernización TI,9,7,86.97,Aceptable
2023-09-10,2023,2023-09,36,Q3,Gobierno de Datos,13,11,86.54,Aceptable
2023-09-10,2023,2023-09,36,Q3,Analítica Avanzada,14,12,92.31,Excelente
2023-09-10,2023,2023-09,36,Q3,Automatización,9,7,87.5,Aceptable
2023-09-10,2023,2023-09,36,Q3,Cumplimiento Normativo,12,10,91.17,Excelente
2023-09-10,2023,2023-09,36,Q3,Transformación Digital,8,7,89.83,Aceptable
2023-09-17,2023,2023-09,37,Q3,Experiencia Usuario,9,8,90.67,Excelente
2023-09-17,2023,2023-09,37,Q3,Gobierno de Datos,13,11,88.92,Aceptable
2023-09-17,2023,2023-09,37,Q3,Innovación Tecnológica,10,8,86.64,Aceptable
2023-09-17,2023,2023-09,37,Q3,Resiliencia Operacional,13,12,92.75,Excelente
2023-09-24,2023,2023-09,38,Q3,Analítica Avanzada,8,7,90.55,Excelente
2023-09-24,2023,2023-09,38,Q3,Modernización TI,9,8,90.73,Excelente
2023-09-24,2023,2023-09,38,Q3,Seguridad Cibernética,14,12,86.16,Aceptable
2023-09-24,2023,2023-09,38,Q3,Experiencia Usuario,9,8,90.26,Excelente
2023-09-24,2023,2023-09,38,Q3,Cumplimiento Normativo,7,5,84.95,Aceptable
2023-10-01,2023,2023-10,39,Q4,Transformación Digital,11,9,88.7,Aceptable
2023-10-01,2023,2023-10,39,Q4,Seguridad Cibernética,14,11,83.46,Aceptable
2023-10-01,2023,2023-10,39,Q4,Modernización TI,6,5,91.06,Excelente
2023-10-01,2023,2023-10,39,Q4,Experiencia Usuario,13,11,85.94,Aceptable
2023-10-08,2023,2023-10,40,Q4,Mejora Procesos,5,4,88.51,Aceptable
2023-10-08,2023,2023-10,40,Q4,Seguridad Cibernética,13,11,85.09,Aceptable
2023-10-08,2023,2023-10,40,Q4,Automatización,5,4,92.7,Excelente
2023-10-08,2023,2023-10,40,Q4,Analítica Avanzada,12,10,84.96,Aceptable
2023-10-15,2023,2023-10,41,Q4,Optimización Infraestructura,6,5,91.56,Excelente
2023-10-15,2023,2023-10,41,Q4,Transformación Digital,13,11,86.95,Aceptable
2023-10-15,2023,2023-10,41,Q4,Cumplimiento Normativo,10,9,90.14,Excelente
2023-10-15,2023,2023-10,41,Q4,Experiencia Usuario,9,8,92.06,Excelente
2023-10-15,2023,2023-10,41,Q4,Mejora Procesos,5,4,90.76,Excelente
2023-10-22,2023,2023-10,42,Q4,Mejora Procesos,8,6,84.85,Aceptable
2023-10-22,2023,2023-10,42,Q4,Cumplimiento Normativo,14,12,89.77,Aceptable
2023-10-22,2023,2023-10,42,Q4,Experiencia Usuario,6,5,87.99,Aceptable
2023-10-22,2023,2023-10,42,Q4,Innovación Tecnológica,8,7,89.2,Aceptable
2023-10-22,2023,2023-10,42,Q4,Gobierno de Datos,7,6,90.67,Excelente
2023-10-29,2023,2023-10,43,Q4,Gobierno de Datos,7,6,87.7,Aceptable
2023-10-29,2023,2023-10,43,Q4,Resiliencia Operacional,14,12,91.82,Excelente
2023-10-29,2023,2023-10,43,Q4,Seguridad Cibernética,8,7,89.98,Aceptable
2023-11-05,2023,2023-11,44,Q4,Optimización Infraestructura,7,5,83.97,Aceptable
2023-11-05,2023,2023-11,44,Q4,Modernización TI,12,10,84.37,Aceptable
2023-11-05,2023,2023-11,44,Q4,Analítica Avanzada,5,4,84.05,Aceptable
2023-11-05,2023,2023-11,44,Q4,Seguridad Cibernética,9,7,86.92,Aceptable
2023-11-12,2023,2023-11,45,Q4,Experiencia Usuario,6,5,88.3,Aceptable
2023-11-12,2023,2023-11,45,Q4,Automatización,7,6,90.74,Excelente
2023-11-12,2023,2023-11,45,Q4,Transformación Digital,6,5,86.02,Aceptable
2023-11-12,2023,2023-11,45,Q4,Seguridad Cibernética,11,10,93.41,Excelente
2023-11-12,2023,2023-11,45,Q4,Innovación Tecnológica,8,7,90.68,Excelente
2023-11-19,2023,2023-11,46,Q4,Resiliencia Operacional,13,10,84.2,Aceptable
2023-11-19,2023,2023-11,46,Q4,Modernización TI,14,12,85.88,Aceptable
2023-11-19,2023,2023-11,46,Q4,Cumplimiento Normativo,10,8,89.56,Aceptable
2023-11-19,2023,2023-11,46,Q4,Experiencia Usuario,13,11,91.47,Excelente
2023-11-19,2023,2023-11,46,Q4,Seguridad Cibernética,14,12,89.91,Aceptable
2023-11-26,2023,2023-11,47,Q4,Gobierno de Datos,12,10,90.77,Excelente
2023-11-26,2023,2023-11,47,Q4,Mejora Procesos,10,8,85.64,Aceptable
2023-11-26,2023,2023-11,47,Q4,Experiencia Usuario,11,9,84.98,Aceptable
2023-12-03,2023,2023-12,48,Q4,Modernización TI,9,7,84.48,Aceptable
2023-12-03,2023,2023-12,48,Q4,Seguridad Cibernética,7,6,88.06,Aceptable
2023-12-03,2023,2023-12,48,Q4,Mejora Procesos,14,12,88.83,Aceptable
2023-12-10,2023,2023-12,49,Q4,Innovación Tecnológica,9,8,93.89,Excelente
2023-12-10,2023,2023-12,49,Q4,Automatización,10,9,93.83,Excelente
2023-12-10,2023,2023-12,49,Q4,Gobierno de Datos,9,7,86.47,Aceptable
2023-12-10,2023,2023-12,49,Q4,Analítica Avanzada,10,9,90.7,Excelente
2023-12-17,2023,2023-12,50,Q4,Mejora Procesos,8,7,91.82,Excelente
2023-12-17,2023,2023-12,50,Q4,Seguridad Cibernética,14,12,91.96,Excelente
2023-12-17,2023,2023-12,50,Q4,Gobierno de Datos,10,9,94.33,Excelente
2023-12-17,2023,2023-12,50,Q4,Transformación Digital,5,4,89.54,Aceptable
2023-12-24,2023,2023-12,51,Q4,Analítica Avanzada,13,11,89.06,Aceptable
2023-12-24,2023,2023-12,51,Q4,Resiliencia Operacional,7,6,90.58,Excelente
2023-12-24,2023,2023-12,51,Q4,Automatización,5,4,90.15,Excelente
2023-12-24,2023,2023-12,51,Q4,Innovación Tecnológica,13,11,87.1,Aceptable
2023-12-24,2023,2023-12,51,Q4,Cumplimiento Normativo,8,6,86.72,Aceptable
2023-12-31,2023,2023-12,52,Q4,Cumplimiento Normativo,6,5,85.43,Aceptable
2023-12-31,2023,2023-12,52,Q4,Transformación Digital,6,5,92.13,Excelente
2023-12-31,2023,2023-12,52,Q4,Resiliencia Operacional,14,12,90.77,Excelente
2023-12-31,2023,2023-12,52,Q4,Seguridad Cibernética,6,5,88.52,Aceptable
2023-12-31,2023,2023-12,52,Q4,Gobierno de Datos,11,10,93.18,Excelente
2024-01-07,2024,2024-01,1,Q1,Automatización,14,12,89.19,Aceptable
2024-01-07,2024,2024-01,1,Q1,Resiliencia Operacional,10,9,92.92,Excelente
2024-01-07,2024,2024-01,1,Q1,Mejora Procesos,11,9,87.61,Aceptable
2024-01-07,2024,2024-01,1,Q1,Experiencia Usuario,5,4,93.87,Excelente
2024-01-14,2024,2024-01,2,Q1,Modernización TI,12,10,89.46,Aceptable
2024-01-14,2024,2024-01,2,Q1,Resiliencia Operacional,9,8,92.88,Excelente
2024-01-14,2024,2024-01,2,Q1,Automatización,6,5,93.29,Excelente
2024-01-21,2024,2024-01,3,Q1,Analítica Avanzada,11,10,92.29,Excelente
2024-01-21,2024,2024-01,3,Q1,Modernización TI,10,9,91.71,Excelente
2024-01-21,2024,2024-01,3,Q1,Innovación Tecnológica,5,4,94.4,Excelente
2024-01-21,2024,2024-01,3,Q1,Seguridad Cibernética,9,7,86.76,Aceptable
2024-01-28,2024,2024-01,4,Q1,Analítica Avanzada,9,7,85.36,Aceptable
2024-01-28,2024,2024-01,4,Q1,Cumplimiento Normativo,12,10,90.81,Excelente
2024-01-28,2024,2024-01,4,Q1,Gobierno de Datos,13,11,88.84,Aceptable
2024-02-04,2024,2024-02,5,Q1,Modernización TI,5,4,90.45,Excelente
2024-02-04,2024,2024-02,5,Q1,Transformación Digital,11,9,87.71,Aceptable
2024-02-04,2024,2024-02,5,Q1,Seguridad Cibernética,5,4,86.42,Aceptable
2024-02-04,2024,2024-02,5,Q1,Resiliencia Operacional,13,11,86.17,Aceptable
2024-02-04,2024,2024-02,5,Q1,Analítica Avanzada,7,6,88.88,Aceptable
2024-02-11,2024,2024-02,6,Q1,Cumplimiento Normativo,9,8,89.62,Aceptable
2024-02-11,2024,2024-02,6,Q1,Resiliencia Operacional,8,7,87.81,Aceptable
2024-02-11,2024,2024-02,6,Q1,Seguridad Cibernética,11,9,89.81,Aceptable
2024-02-18,2024,2024-02,7,Q1,Transformación Digital,14,13,94.45,Excelente
2024-02-18,2024,2024-02,7,Q1,Automatización,14,12,89.18,Aceptable
2024-02-18,2024,2024-02,7,Q1,Cumplimiento Normativo,7,6,87.86,Aceptable
2024-02-18,2024,2024-02,7,Q1,Analítica Avanzada,13,11,87.75,Aceptable
2024-02-18,2024,2024-02,7,Q1,Modernización TI,11,9,86.21,Aceptable
2024-02-25,2024,2024-02,8,Q1,Optimización Infraestructura,7,6,92.72,Excelente
2024-02-25,2024,2024-02,8,Q1,Cumplimiento Normativo,14,12,87.47,Aceptable
2024-02-25,2024,2024-02,8,Q1,Automatización,6,5,89.03,Aceptable
2024-02-25,2024,2024-02,8,Q1,Seguridad Cibernética,10,9,91.51,Excelente
2024-03-03,2024,2024-03,9,Q1,Optimización Infraestructura,11,10,93.6,Excelente
2024-03-03,2024,2024-03,9,Q1,Transformación Digital,11,9,90.06,Excelente
2024-03-03,2024,2024-03,9,Q1,Experiencia Usuario,5,4,91.98,Excelente
2024-03-10,2024,2024-03,10,Q1,Innovación Tecnológica,12,11,94.35,Excelente
2024-03-10,2024,2024-03,10,Q1,Gobierno de Datos,13,12,94.73,Excelente
2024-03-10,2024,2024-03,10,Q1,Analítica Avanzada,13,11,90.84,Excelente
2024-03-10,2024,2024-03,10,Q1,Automatización,7,6,88.84,Aceptable
2024-03-10,2024,2024-03,10,Q1,Modernización TI,11,9,90.5,Excelente
2024-03-17,2024,2024-03,11,Q1,Innovación Tecnológica,6,5,86.78,Aceptable
2024-03-17,2024,2024-03,11,Q1,Automatización,10,9,90.9,Excelente
2024-03-17,2024,2024-03,11,Q1,Resiliencia Operacional,13,12,93.54,Excelente
2024-03-17,2024,2024-03,11,Q1,Optimización Infraestructura,8,7,92.59,Excelente
2024-03-17,2024,2024-03,11,Q1,Modernización TI,6,5,89.86,Aceptable
2024-03-24,2024,2024-03,12,Q1,Modernización TI,8,6,86.68,Aceptable
2024-03-24,2024,2024-03,12,Q1,Resiliencia Operacional,6,5,92.84,Excelente
2024-03-24,2024,2024-03,12,Q1,Seguridad Cibernética,5,4,89.96,Aceptable
2024-03-31,2024,2024-03,13,Q1,Transformación Digital,11,10,93.12,Excelente
2024-03-31,2024,2024-03,13,Q1,Mejora Procesos,8,7,87.75,Aceptable
2024-03-31,2024,2024-03,13,Q1,Experiencia Usuario,9,7,88.42,Aceptable
2024-03-31,2024,2024-03,13,Q1,Automatización,11,10,92.97,Excelente
2024-03-31,2024,2024-03,13,Q1,Gobierno de Datos,10,9,93.85,Excelente
2024-04-07,2024,2024-04,14,Q2,Resiliencia Operacional,10,9,90.33,Excelente
2024-04-07,2024,2024-04,14,Q2,Modernización TI,12,10,89.6,Aceptable
2024-04-07,2024,2024-04,14,Q2,Gobierno de Datos,12,11,92.46,Excelente
2024-04-14,2024,2024-04,15,Q2,Resiliencia Operacional,5,4,89.3,Aceptable
2024-04-14,2024,2024-04,15,Q2,Automatización,10,9,91.92,Excelente
2024-04-14,2024,2024-04,15,Q2,Mejora Procesos,7,6,95.97,Excelente
2024-04-14,2024,2024-04,15,Q2,Gobierno de Datos,5,4,91.87,Excelente
2024-04-21,2024,2024-04,16,Q2,Cumplimiento Normativo,10,9,94.57,Excelente
2024-04-21,2024,2024-04,16,Q2,Modernización TI,14,13,93.69,Excelente
2024-04-21,2024,2024-04,16,Q2,Transformación Digital,5,4,91.03,Excelente
2024-04-28,2024,2024-04,17,Q2,Modernización TI,10,9,91.11,Excelente
2024-04-28,2024,2024-04,17,Q2,Automatización,12,10,90.07,Excelente
2024-04-28,2024,2024-04,17,Q2,Seguridad Cibernética,11,10,96.78,Excelente
2024-05-05,2024,2024-05,18,Q2,Resiliencia Operacional,14,12,87.0,Aceptable
2024-05-05,2024,2024-05,18,Q2,Cumplimiento Normativo,7,6,92.65,Excelente
2024-05-05,2024,2024-05,18,Q2,Automatización,5,4,96.55,Excelente
2024-05-05,2024,2024-05,18,Q2,Optimización Infraestructura,9,8,94.78,Excelente
2024-05-12,2024,2024-05,19,Q2,Resiliencia Operacional,14,12,92.69,Excelente
2024-05-12,2024,2024-05,19,Q2,Optimización Infraestructura,9,8,95.7,Excelente
2024-05-12,2024,2024-05,19,Q2,Experiencia Usuario,14,12,90.97,Excelente
2024-05-12,2024,2024-05,19,Q2,Modernización TI,8,7,96.97,Excelente
2024-05-12,2024,2024-05,19,Q2,Seguridad Cibernética,7,6,91.48,Excelente
2024-05-19,2024,2024-05,20,Q2,Mejora Procesos,9,8,97.13,Excelente
2024-05-19,2024,2024-05,20,Q2,Experiencia Usuario,6,5,93.67,Excelente
2024-05-19,2024,2024-05,20,Q2,Modernización TI,5,4,91.79,Excelente
2024-05-19,2024,2024-05,20,Q2,Innovación Tecnológica,10,9,93.11,Excelente
2024-05-26,2024,2024-05,21,Q2,Innovación Tecnológica,13,12,93.74,Excelente
2024-05-26,2024,2024-05,21,Q2,Cumplimiento Normativo,13,12,93.78,Excelente
2024-05-26,2024,2024-05,21,Q2,Modernización TI,14,12,92.84,Excelente
2024-05-26,2024,2024-05,21,Q2,Optimización Infraestructura,5,4,93.66,Excelente
2024-05-26,2024,2024-05,21,Q2,Mejora Procesos,8,7,91.44,Excelente
2024-06-02,2024,2024-06,22,Q2,Analítica Avanzada,12,11,95.44,Excelente
2024-06-02,2024,2024-06,22,Q2,Automatización,10,9,92.78,Excelente
2024-06-02,2024,2024-06,22,Q2,Innovación Tecnológica,12,11,96.95,Excelente
2024-06-02,2024,2024-06,22,Q2,Mejora Procesos,6,5,93.14,Excelente
2024-06-09,2024,2024-06,23,Q2,Automatización,14,12,88.38,Aceptable
2024-06-09,2024,2024-06,23,Q2,Analítica Avanzada,8,7,96.34,Excelente
2024-06-09,2024,2024-06,23,Q2,Modernización TI,11,10,92.55,Excelente
2024-06-09,2024,2024-06,23,Q2,Mejora Procesos,12,10,89.5,Aceptable
2024-06-16,2024,2024-06,24,Q2,Gobierno de Datos,11,10,93.84,Excelente
2024-06-16,2024,2024-06,24,Q2,Analítica Avanzada,9,7,88.28,Aceptable
2024-06-16,2024,2024-06,24,Q2,Resiliencia Operacional,8,7,91.13,Excelente
2024-06-23,2024,2024-06,25,Q2,Experiencia Usuario,8,7,88.32,Aceptable
2024-06-23,2024,2024-06,25,Q2,Optimización Infraestructura,12,10,88.78,Aceptable
2024-06-23,2024,2024-06,25,Q2,Mejora Procesos,8,7,92.16,Excelente
2024-06-30,2024,2024-06,26,Q2,Gobierno de Datos,5,4,91.43,Excelente
2024-06-30,2024,2024-06,26,Q2,Modernización TI,8,7,90.0,Aceptable
2024-06-30,2024,2024-06,26,Q2,Automatización,10,9,96.87,Excelente
2024-06-30,2024,2024-06,26,Q2,Seguridad Cibernética,6,5,91.32,Excelente
2024-06-30,2024,2024-06,26,Q2,Analítica Avanzada,12,10,89.44,Aceptable
2024-07-07,2024,2024-07,27,Q3,Cumplimiento Normativo,5,4,92.43,Excelente
2024-07-07,2024,2024-07,27,Q3,Modernización TI,14,13,96.23,Excelente
2024-07-07,2024,2024-07,27,Q3,Experiencia Usuario,14,12,90.83,Excelente
2024-07-07,2024,2024-07,27,Q3,Optimización Infraestructura,6,5,92.59,Excelente
2024-07-07,2024,2024-07,27,Q3,Transformación Digital,13,12,93.75,Excelente
2024-07-14,2024,2024-07,28,Q3,Transformación Digital,9,8,93.02,Excelente
2024-07-14,2024,2024-07,28,Q3,Resiliencia Operacional,13,12,93.06,Excelente
2024-07-14,2024,2024-07,28,Q3,Seguridad Cibernética,10,9,96.51,Excelente
2024-07-14,2024,2024-07,28,Q3,Optimización Infraestructura,11,9,89.3,Aceptable
2024-07-14,2024,2024-07,28,Q3,Gobierno de Datos,6,5,89.36,Aceptable
2024-07-21,2024,2024-07,29,Q3,Transformación Digital,13,12,93.38,Excelente
