fecha,año,mes,semana,categoria_riesgo,riesgos_criticos_identificados,riesgos_mitigados,indice_mitigacion_porcentaje,estado
2022-10-02,2022,2022-10,39,Cumplimiento,6,5,87.84,Aceptable
2022-10-02,2022,2022-10,39,Operacional,5,3,75.35,Aceptable
2022-10-02,2022,2022-10,39,Tecnológico,6,4,80.38,Aceptable
2022-10-09,2022,2022-10,40,Seguridad,3,2,83.4,Aceptable
2022-10-09,2022,2022-10,40,Disponibilidad,7,6,86.45,Aceptable
2022-10-09,2022,2022-10,40,Cumplimiento,6,4,82.79,Aceptable
2022-10-09,2022,2022-10,40,Operacional,4,3,88.58,Aceptable
2022-10-09,2022,2022-10,40,Tecnológico,6,4,78.53,Aceptable
2022-10-16,2022,2022-10,41,Seguridad,7,5,79.26,Aceptable
2022-10-16,2022,2022-10,41,Disponibilidad,3,2,81.93,Aceptable
2022-10-16,2022,2022-10,41,Cumplimiento,5,4,85.13,Aceptable
2022-10-16,2022,2022-10,41,Operacional,5,4,86.41,Aceptable
2022-10-16,2022,2022-10,41,Tecnológico,2,1,77.65,Aceptable
2022-10-23,2022,2022-10,42,Seguridad,5,4,84.29,Aceptable
2022-10-23,2022,2022-10,42,Disponibilidad,6,5,90.36,Excelente
2022-10-23,2022,2022-10,42,Cumplimiento,6,4,81.92,Aceptable
2022-10-23,2022,2022-10,42,Operacional,6,4,81.51,Aceptable
2022-10-23,2022,2022-10,42,Tecnológico,6,4,76.51,Aceptable
2022-10-30,2022,2022-10,43,Seguridad,7,6,86.85,Aceptable
2022-10-30,2022,2022-10,43,Disponibilidad,5,4,87.96,Aceptable
2022-10-30,2022,2022-10,43,Cumplimiento,6,4,79.63,Aceptable
2022-10-30,2022,2022-10,43,Operacional,5,4,81.68,Aceptable
2022-10-30,2022,2022-10,43,Tecnológico,6,4,79.38,Aceptable
2022-11-06,2022,2022-11,44,Seguridad,2,1,76.05,Aceptable
2022-11-06,2022,2022-11,44,Disponibilidad,5,4,81.11,Aceptable
2022-11-06,2022,2022-11,44,Cumplimiento,5,4,80.87,Aceptable
2022-11-06,2022,2022-11,44,Operacional,4,3,76.8,Aceptable
2022-11-06,2022,2022-11,44,Tecnológico,7,5,77.66,Aceptable
2022-11-13,2022,2022-11,45,Seguridad,3,2,82.59,Aceptable
2022-11-13,2022,2022-11,45,Disponibilidad,3,2,80.6,Aceptable
2022-11-13,2022,2022-11,45,Cumplimiento,3,2,81.64,Aceptable
2022-11-13,2022,2022-11,45,Operacional,6,4,80.1,Aceptable
2022-11-13,2022,2022-11,45,Tecnológico,2,1,87.03,Aceptable
2022-11-20,2022,2022-11,46,Seguridad,4,3,78.18,Aceptable
2022-11-20,2022,2022-11,46,Disponibilidad,2,1,78.67,Aceptable
2022-11-20,2022,2022-11,46,Cumplimiento,6,4,81.29,Aceptable
2022-11-20,2022,2022-11,46,Operacional,7,5,79.43,Aceptable
2022-11-20,2022,2022-11,46,Tecnológico,5,4,90.18,Excelente
2022-11-27,2022,2022-11,47,Seguridad,3,2,75.77,Aceptable
2022-11-27,2022,2022-11,47,Disponibilidad,5,4,90.65,Excelente
2022-11-27,2022,2022-11,47,Cumplimiento,5,3,78.85,Aceptable
2022-11-27,2022,2022-11,47,Operacional,6,4,81.97,Aceptable
2022-11-27,2022,2022-11,47,Tecnológico,6,5,88.63,Aceptable
2022-12-04,2022,2022-12,48,Seguridad,4,3,90.3,Excelente
2022-12-04,2022,2022-12,48,Disponibilidad,2,1,80.36,Aceptable
2022-12-04,2022,2022-12,48,Cumplimiento,2,1,84.63,Aceptable
2022-12-04,2022,2022-12,48,Operacional,6,5,84.87,Aceptable
2022-12-04,2022,2022-12,48,Tecnológico,6,4,79.02,Aceptable
2022-12-11,2022,2022-12,49,Seguridad,5,3,78.91,Aceptable
2022-12-11,2022,2022-12,49,Disponibilidad,5,3,78.95,Aceptable
2022-12-11,2022,2022-12,49,Cumplimiento,3,2,82.85,Aceptable
2022-12-11,2022,2022-12,49,Operacional,3,2,77.15,Aceptable
2022-12-11,2022,2022-12,49,Tecnológico,4,3,76.18,Aceptable
2022-12-18,2022,2022-12,50,Seguridad,4,3,84.61,Aceptable
2022-12-18,2022,2022-12,50,Disponibilidad,7,5,77.81,Aceptable
2022-12-18,2022,2022-12,50,Cumplimiento,2,1,80.8,Aceptable
2022-12-18,2022,2022-12,50,Operacional,7,5,76.62,Aceptable
2022-12-18,2022,2022-12,50,Tecnológico,4,3,81.95,Aceptable
2022-12-25,2022,2022-12,51,Seguridad,3,2,90.44,Excelente
2022-12-25,2022,2022-12,51,Disponibilidad,7,5,76.11,Aceptable
2022-12-25,2022,2022-12,51,Cumplimiento,4,3,83.73,Aceptable
2022-12-25,2022,2022-12,51,Operacional,2,1,86.97,Aceptable
2022-12-25,2022,2022-12,51,Tecnológico,2,1,88.26,Aceptable
2023-01-01,2023,2023-01,52,Seguridad,4,3,82.93,Aceptable
2023-01-01,2023,2023-01,52,Disponibilidad,7,5,81.79,Aceptable
2023-01-01,2023,2023-01,52,Cumplimiento,5,4,87.73,Aceptable
2023-01-01,2023,2023-01,52,Operacional,2,1,76.95,Aceptable
2023-01-01,2023,2023-01,52,Tecnológico,2,1,91.57,Excelente
2023-01-08,2023,2023-01,1,Seguridad,5,3,76.84,Aceptable
2023-01-08,2023,2023-01,1,Disponibilidad,6,4,82.41,Aceptable
2023-01-08,2023,2023-01,1,Cumplimiento,5,3,79.0,Aceptable
2023-01-08,2023,2023-01,1,Operacional,7,5,84.66,Aceptable
2023-01-08,2023,2023-01,1,Tecnológico,5,4,80.72,Aceptable
2023-01-15,2023,2023-01,2,Seguridad,6,4,80.51,Aceptable
2023-01-15,2023,2023-01,2,Disponibilidad,3,2,89.29,Aceptable
2023-01-15,2023,2023-01,2,Cumplimiento,4,3,80.73,Aceptable
2023-01-15,2023,2023-01,2,Operacional,3,2,78.67,Aceptable
2023-01-15,2023,2023-01,2,Tecnológico,5,4,80.62,Aceptable
2023-01-22,2023,2023-01,3,Seguridad,5,4,91.55,Excelente
2023-01-22,2023,2023-01,3,Disponibilidad,5,3,79.61,Aceptable
2023-01-22,2023,2023-01,3,Cumplimiento,5,3,77.18,Aceptable
2023-01-22,2023,2023-01,3,Operacional,4,3,91.01,Excelente
2023-01-22,2023,2023-01,3,Tecnológico,6,4,76.09,Aceptable
2023-01-29,2023,2023-01,4,Seguridad,3,2,81.36,Aceptable
2023-01-29,2023,2023-01,4,Disponibilidad,6,4,83.3,Aceptable
2023-01-29,2023,2023-01,4,Cumplimiento,3,2,87.45,Aceptable
2023-01-29,2023,2023-01,4,Operacional,5,4,87.38,Aceptable
2023-01-29,2023,2023-01,4,Tecnológico,6,4,77.64,Aceptable
2023-02-05,2023,2023-02,5,Seguridad,5,4,91.59,Excelente
2023-02-05,2023,2023-02,5,Disponibilidad,7,5,79.16,Aceptable
2023-02-05,2023,2023-02,5,Cumplimiento,6,4,77.48,Aceptable
2023-02-05,2023,2023-02,5,Operacional,2,1,88.6,Aceptable
2023-02-05,2023,2023-02,5,Tecnológico,2,1,79.23,Aceptable
2023-02-12,2023,2023-02,6,Seguridad,5,4,86.02,Aceptable
2023-02-12,2023,2023-02,6,Disponibilidad,7,5,83.64,Aceptable
2023-02-12,2023,2023-02,6,Cumplimiento,4,3,88.87,Aceptable
2023-02-12,2023,2023-02,6,Operacional,2,1,78.12,Aceptable
2023-02-12,2023,2023-02,6,Tecnológico,2,1,85.43,Aceptable
2023-02-19,2023,2023-02,7,Seguridad,4,3,85.02,Aceptable
2023-02-19,2023,2023-02,7,Disponibilidad,3,2,80.46,Aceptable
2023-02-19,2023,2023-02,7,Cumplimiento,7,6,90.99,Excelente
2023-02-19,2023,2023-02,7,Operacional,3,2,84.25,Aceptable
2023-02-19,2023,2023-02,7,Tecnológico,5,4,91.28,Excelente
2023-02-26,2023,2023-02,8,Seguridad,7,5,84.71,Aceptable
2023-02-26,2023,2023-02,8,Disponibilidad,5,4,85.33,Aceptable
2023-02-26,2023,2023-02,8,Cumplimiento,2,1,91.91,Excelente
2023-02-26,2023,2023-02,8,Operacional,6,5,85.85,Aceptable
2023-02-26,2023,2023-02,8,Tecnológico,7,6,91.8,Excelente
2023-03-05,2023,2023-03,9,Seguridad,4,3,83.17,Aceptable
2023-03-05,2023,2023-03,9,Disponibilidad,2,1,86.09,Aceptable
2023-03-05,2023,2023-03,9,Cumplimiento,3,2,85.94,Aceptable
2023-03-05,2023,2023-03,9,Operacional,2,1,83.85,Aceptable
2023-03-05,2023,2023-03,9,Tecnológico,2,1,83.72,Aceptable
2023-03-12,2023,2023-03,10,Seguridad,7,5,77.83,Aceptable
2023-03-12,2023,2023-03,10,Disponibilidad,5,4,81.87,Aceptable
2023-03-12,2023,2023-03,10,Cumplimiento,6,5,90.72,Excelente
2023-03-12,2023,2023-03,10,Operacional,7,5,82.16,Aceptable
2023-03-12,2023,2023-03,10,Tecnológico,6,4,82.36,Aceptable
2023-03-19,2023,2023-03,11,Seguridad,2,1,77.02,Aceptable
2023-03-19,2023,2023-03,11,Disponibilidad,3,2,91.93,Excelente
2023-03-19,2023,2023-03,11,Cumplimiento,7,5,79.51,Aceptable
2023-03-19,2023,2023-03,11,Operacional,3,2,92.0,Excelente
2023-03-19,2023,2023-03,11,Tecnológico,2,1,77.15,Aceptable
2023-03-26,2023,2023-03,12,Seguridad,3,2,84.24,Aceptable
2023-03-26,2023,2023-03,12,Disponibilidad,5,4,89.02,Aceptable
2023-03-26,2023,2023-03,12,Cumplimiento,6,5,92.97,Excelente
2023-03-26,2023,2023-03,12,Operacional,6,5,92.34,Excelente
2023-03-26,2023,2023-03,12,Tecnológico,2,1,91.17,Excelente
2023-04-02,2023,2023-04,13,Seguridad,6,4,78.05,Aceptable
2023-04-02,2023,2023-04,13,Disponibilidad,2,1,90.82,Excelente
2023-04-02,2023,2023-04,13,Cumplimiento,5,4,90.68,Excelente
2023-04-02,2023,2023-04,13,Operacional,6,4,80.8,Aceptable
2023-04-02,2023,2023-04,13,Tecnológico,4,3,78.82,Aceptable
2023-04-09,2023,2023-04,14,Seguridad,6,5,85.52,Aceptable
2023-04-09,2023,2023-04,14,Disponibilidad,2,1,87.97,Aceptable
2023-04-09,2023,2023-04,14,Cumplimiento,3,2,83.22,Aceptable
2023-04-09,2023,2023-04,14,Operacional,4,3,80.01,Aceptable
2023-04-09,2023,2023-04,14,Tecnológico,2,1,91.61,Excelente
2023-04-16,2023,2023-04,15,Seguridad,5,4,81.23,Aceptable
2023-04-16,2023,2023-04,15,Disponibilidad,5,4,85.15,Aceptable
2023-04-16,2023,2023-04,15,Cumplimiento,6,5,85.62,Aceptable
2023-04-16,2023,2023-04,15,Operacional,4,3,82.87,Aceptable
2023-04-16,2023,2023-04,15,Tecnológico,5,4,88.69,Aceptable
2023-04-23,2023,2023-04,16,Seguridad,6,4,81.11,Aceptable
2023-04-23,2023,2023-04,16,Disponibilidad,2,1,81.3,Aceptable
2023-04-23,2023,2023-04,16,Cumplimiento,4,3,77.66,Aceptable
2023-04-23,2023,2023-04,16,Operacional,7,5,80.43,Aceptable
2023-04-23,2023,2023-04,16,Tecnológico,7,5,84.65,Aceptable
2023-04-30,2023,2023-04,17,Seguridad,7,5,78.91,Aceptable
2023-04-30,2023,2023-04,17,Disponibilidad,5,4,91.45,Excelente
2023-04-30,2023,2023-04,17,Cumplimiento,2,1,86.75,Aceptable
2023-04-30,2023,2023-04,17,Operacional,5,4,84.84,Aceptable
2023-04-30,2023,2023-04,17,Tecnológico,7,6,88.2,Aceptable
2023-05-07,2023,2023-05,18,Seguridad,5,3,79.24,Aceptable
2023-05-07,2023,2023-05,18,Disponibilidad,7,5,81.96,Aceptable
2023-05-07,2023,2023-05,18,Cumplimiento,2,1,91.63,Excelente
2023-05-07,2023,2023-05,18,Operacional,7,5,79.75,Aceptable
2023-05-07,2023,2023-05,18,Tecnológico,4,3,93.09,Excelente
2023-05-14,2023,2023-05,19,Seguridad,6,5,86.1,Aceptable
2023-05-14,2023,2023-05,19,Disponibilidad,7,6,92.21,Excelente
2023-05-14,2023,2023-05,19,Cumplimiento,5,4,83.04,Aceptable
2023-05-14,2023,2023-05,19,Operacional,5,4,83.01,Aceptable
2023-05-14,2023,2023-05,19,Tecnológico,4,3,80.64,Aceptable
2023-05-21,2023,2023-05,20,Seguridad,5,4,81.68,Aceptable
2023-05-21,2023,2023-05,20,Disponibilidad,5,4,91.14,Excelente
2023-05-21,2023,2023-05,20,Cumplimiento,2,1,83.65,Aceptable
2023-05-21,2023,2023-05,20,Operacional,2,1,78.76,Aceptable
2023-05-21,2023,2023-05,20,Tecnológico,3,2,83.13,Aceptable
2023-05-28,2023,2023-05,21,Seguridad,3,2,78.22,Aceptable
2023-05-28,2023,2023-05,21,Disponibilidad,5,4,93.71,Excelente
2023-05-28,2023,2023-05,21,Cumplimiento,3,2,90.58,Excelente
2023-05-28,2023,2023-05,21,Operacional,7,6,88.37,Aceptable
2023-05-28,2023,2023-05,21,Tecnológico,2,1,81.98,Aceptable
2023-06-04,2023,2023-06,22,Seguridad,7,5,78.28,Aceptable
2023-06-04,2023,2023-06,22,Disponibilidad,4,3,87.95,Aceptable
2023-06-04,2023,2023-06,22,Cumplimiento,3,2,79.26,Aceptable
2023-06-04,2023,2023-06,22,Operacional,7,6,94.02,Excelente
2023-06-04,2023,2023-06,22,Tecnológico,4,3,81.61,Aceptable
2023-06-11,2023,2023-06,23,Seguridad,5,4,89.35,Aceptable
2023-06-11,2023,2023-06,23,Disponibilidad,7,6,91.85,Excelente
2023-06-11,2023,2023-06,23,Cumplimiento,3,2,83.31,Aceptable
2023-06-11,2023,2023-06,23,Operacional,4,3,80.49,Aceptable
2023-06-11,2023,2023-06,23,Tecnológico,3,2,80.26,Aceptable
2023-06-18,2023,2023-06,24,Seguridad,6,4,81.66,Aceptable
2023-06-18,2023,2023-06,24,Disponibilidad,2,1,88.39,Aceptable
2023-06-18,2023,2023-06,24,Cumplimiento,3,2,80.48,Aceptable
2023-06-18,2023,2023-06,24,Operacional,2,1,82.81,Aceptable
2023-06-18,2023,2023-06,24,Tecnológico,4,3,85.05,Aceptable
2023-06-25,2023,2023-06,25,Seguridad,3,2,78.71,Aceptable
2023-06-25,2023,2023-06,25,Disponibilidad,6,5,84.46,Aceptable
2023-06-25,2023,2023-06,25,Cumplimiento,7,6,94.21,Excelente
2023-06-25,2023,2023-06,25,Operacional,4,3,85.28,Aceptable
2023-06-25,2023,2023-06,25,Tecnológico,5,4,82.46,Aceptable
2023-07-02,2023,2023-07,26,Seguridad,7,5,84.45,Aceptable
2023-07-02,2023,2023-07,26,Disponibilidad,5,4,85.62,Aceptable
2023-07-02,2023,2023-07,26,Cumplimiento,6,5,92.44,Excelente
2023-07-02,2023,2023-07,26,Operacional,7,5,78.91,Aceptable
2023-07-02,2023,2023-07,26,Tecnológico,7,6,89.7,Aceptable
2023-07-09,2023,2023-07,27,Seguridad,2,1,79.8,Aceptable
2023-07-09,2023,2023-07,27,Disponibilidad,2,1,94.71,Excelente
2023-07-09,2023,2023-07,27,Cumplimiento,6,5,85.37,Aceptable
2023-07-09,2023,2023-07,27,Operacional,5,4,81.64,Aceptable
2023-07-09,2023,2023-07,27,Tecnológico,4,3,91.09,Excelente
2023-07-16,2023,2023-07,28,Seguridad,4,3,91.93,Excelente
2023-07-16,2023,2023-07,28,Disponibilidad,4,3,92.0,Excelente
2023-07-16,2023,2023-07,28,Cumplimiento,5,4,90.58,Excelente
2023-07-16,2023,2023-07,28,Operacional,5,4,92.57,Excelente
2023-07-16,2023,2023-07,28,Tecnológico,6,4,82.55,Aceptable
2023-07-23,2023,2023-07,29,Seguridad,6,5,88.17,Aceptable
2023-07-23,2023,2023-07,29,Disponibilidad,6,5,93.71,Excelente
2023-07-23,2023,2023-07,29,Cumplimiento,2,1,85.41,Aceptable
2023-07-23,2023,2023-07,29,Operacional,7,6,88.16,Aceptable
2023-07-23,2023,2023-07,29,Tecnológico,6,4,79.1,Aceptable
2023-07-30,2023,2023-07,30,Seguridad,6,5,87.48,Aceptable
2023-07-30,2023,2023-07,30,Disponibilidad,7,6,93.41,Excelente
2023-07-30,2023,2023-07,30,Cumplimiento,3,2,89.29,Aceptable
2023-07-30,2023,2023-07,30,Operacional,3,2,86.3,Aceptable
2023-07-30,2023,2023-07,30,Tecnológico,4,3,86.37,Aceptable
2023-08-06,2023,2023-08,31,Seguridad,6,5,84.27,Aceptable
2023-08-06,2023,2023-08,31,Disponibilidad,2,1,81.3,Aceptable
2023-08-06,2023,2023-08,31,Cumplimiento,5,4,84.47,Aceptable
2023-08-06,2023,2023-08,31,Operacional,3,2,86.44,Aceptable
2023-08-06,2023,2023-08,31,Tecnológico,5,4,81.44,Aceptable
2023-08-13,2023,2023-08,32,Seguridad,2,1,86.7,Aceptable
2023-08-13,2023,2023-08,32,Disponibilidad,7,6,90.74,Excelente
2023-08-13,2023,2023-08,32,Cumplimiento,4,3,89.36,Aceptable
2023-08-13,2023,2023-08,32,Operacional,7,6,92.35,Excelente
2023-08-13,2023,2023-08,32,Tecnológico,7,6,89.48,Aceptable
2023-08-20,2023,2023-08,33,Seguridad,5,4,80.16,Aceptable
2023-08-20,2023,2023-08,33,Disponibilidad,6,5,91.78,Excelente
2023-08-20,2023,2023-08,33,Cumplimiento,2,1,86.87,Aceptable
2023-08-20,2023,2023-08,33,Operacional,6,4,80.09,Aceptable
2023-08-20,2023,2023-08,33,Tecnológico,7,5,80.91,Aceptable
2023-08-27,2023,2023-08,34,Seguridad,6,5,86.62,Aceptable
2023-08-27,2023,2023-08,34,Disponibilidad,3,2,83.9,Aceptable
2023-08-27,2023,2023-08,34,Cumplimiento,4,3,90.73,Excelente
2023-08-27,2023,2023-08,34,Operacional,3,2,83.18,Aceptable
2023-08-27,2023,2023-08,34,Tecnológico,7,6,89.02,Aceptable
2023-09-03,2023,2023-09,35,Seguridad,3,2,93.81,Excelente
2023-09-03,2023,2023-09,35,Disponibilidad,7,6,90.45,Excelente
2023-09-03,2023,2023-09,35,Cumplimiento,4,3,94.35,Excelente
2023-09-03,2023,2023-09,35,Operacional,5,4,93.67,Excelente
2023-09-03,2023,2023-09,35,Tecnológico,6,5,91.66,Excelente
2023-09-10,2023,2023-09,36,Seguridad,6,4,81.1,Aceptable
2023-09-10,2023,2023-09,36,Disponibilidad,3,2,89.84,Aceptable
2023-09-10,2023,2023-09,36,Cumplimiento,3,2,84.02,Aceptable
2023-09-10,2023,2023-09,36,Operacional,3,2,94.29,Excelente
2023-09-10,2023,2023-09,36,Tecnológico,4,3,86.06,Aceptable
2023-09-17,2023,2023-09,37,Seguridad,5,4,89.78,Aceptable
2023-09-17,2023,2023-09,37,Disponibilidad,3,2,88.13,Aceptable
2023-09-17,2023,2023-09,37,Cumplimiento,4,3,91.79,Excelente
2023-09-17,2023,2023-09,37,Operacional,6,5,93.75,Excelente
2023-09-17,2023,2023-09,37,Tecnológico,3,2,85.47,Aceptable
2023-09-24,2023,2023-09,38,Seguridad,5,4,87.56,Aceptable
2023-09-24,2023,2023-09,38,Disponibilidad,6,5,95.03,Excelente
2023-09-24,2023,2023-09,38,Cumplimiento,2,1,96.11,Excelente
2023-09-24,2023,2023-09,38,Operacional,4,3,91.74,Excelente
2023-09-24,2023,2023-09,38,Tecnológico,6,5,86.66,Aceptable
2023-10-01,2023,2023-10,39,Seguridad,7,6,95.86,Excelente
2023-10-01,2023,2023-10,39,Disponibilidad,4,3,81.72,Aceptable
2023-10-01,2023,2023-10,39,Cumplimiento,3,2,94.32,Excelente
2023-10-01,2023,2023-10,39,Operacional,4,3,88.88,Aceptable
2023-10-01,2023,2023-10,39,Tecnológico,5,4,95.97,Excelente
2023-10-08,2023,2023-10,40,Seguridad,2,1,92.4,Excelente
2023-10-08,2023,2023-10,40,Disponibilidad,5,4,81.01,Aceptable
2023-10-08,2023,2023-10,40,Cumplimiento,4,3,81.93,Aceptable
2023-10-08,2023,2023-10,40,Operacional,7,6,91.6,Excelente
2023-10-08,2023,2023-10,40,Tecnológico,3,2,81.25,Aceptable
2023-10-15,2023,2023-10,41,Seguridad,3,2,87.91,Aceptable
2023-10-15,2023,2023-10,41,Disponibilidad,7,6,95.35,Excelente
2023-10-15,2023,2023-10,41,Cumplimiento,3,2,84.89,Aceptable
2023-10-15,2023,2023-10,41,Operacional,5,4,88.9,Aceptable
2023-10-15,2023,2023-10,41,Tecnológico,2,1,85.9,Aceptable
2023-10-22,2023,2023-10,42,Seguridad,2,1,96.31,Excelente
2023-10-22,2023,2023-10,42,Disponibilidad,6,5,86.3,Aceptable
2023-10-22,2023,2023-10,42,Cumplimiento,6,5,92.6,Excelente
2023-10-22,2023,2023-10,42,Operacional,3,2,92.06,Excelente
2023-10-22,2023,2023-10,42,Tecnológico,5,4,81.52,Aceptable
2023-10-29,2023,2023-10,43,Seguridad,6,4,82.73,Aceptable
2023-10-29,2023,2023-10,43,Disponibilidad,4,3,82.37,Aceptable
2023-10-29,2023,2023-10,43,Cumplimiento,6,4,82.96,Aceptable
2023-10-29,2023,2023-10,43,Operacional,6,5,87.91,Aceptable
2023-10-29,2023,2023-10,43,Tecnológico,4,3,81.96,Aceptable
2023-11-05,2023,2023-11,44,Seguridad,7,6,92.64,Excelente
2023-11-05,2023,2023-11,44,Disponibilidad,3,2,84.76,Aceptable
2023-11-05,2023,2023-11,44,Cumplimiento,4,3,83.04,Aceptable
2023-11-05,2023,2023-11,44,Operacional,2,1,94.88,Excelente
2023-11-05,2023,2023-11,44,Tecnológico,2,1,89.66,Aceptable
2023-11-12,2023,2023-11,45,Seguridad,7,5,82.6,Aceptable
2023-11-12,2023,2023-11,45,Disponibilidad,4,3,91.06,Excelente
2023-11-12,2023,2023-11,45,Cumplimiento,6,5,93.13,Excelente
2023-11-12,2023,2023-11,45,Operacional,5,4,89.19,Aceptable
2023-11-12,2023,2023-11,45,Tecnológico,7,6,87.98,Aceptable
2023-11-19,2023,2023-11,46,Seguridad,2,1,89.52,Aceptable
2023-11-19,2023,2023-11,46,Disponibilidad,2,1,82.55,Aceptable
2023-11-19,2023,2023-11,46,Cumplimiento,3,2,93.14,Excelente
2023-11-19,2023,2023-11,46,Operacional,7,5,84.07,Aceptable
2023-11-19,2023,2023-11,46,Tecnológico,5,4,84.12,Aceptable
2023-11-26,2023,2023-11,47,Seguridad,6,4,82.12,Aceptable
2023-11-26,2023,2023-11,47,Disponibilidad,2,1,94.65,Excelente
2023-11-26,2023,2023-11,47,Cumplimiento,7,5,81.99,Aceptable
2023-11-26,2023,2023-11,47,Operacional,7,5,84.45,Aceptable
2023-11-26,2023,2023-11,47,Tecnológico,6,5,86.43,Aceptable
2023-12-03,2023,2023-12,48,Seguridad,2,1,85.87,Aceptable
2023-12-03,2023,2023-12,48,Disponibilidad,4,3,85.71,Aceptable
2023-12-03,2023,2023-12,48,Cumplimiento,3,2,88.38,Aceptable
2023-12-03,2023,2023-12,48,Operacional,2,1,91.33,Excelente
2023-12-03,2023,2023-12,48,Tecnológico,5,4,92.77,Excelente
2023-12-10,2023,2023-12,49,Seguridad,6,5,92.25,Excelente
2023-12-10,2023,2023-12,49,Disponibilidad,3,2,87.08,Aceptable
2023-12-10,2023,2023-12,49,Cumplimiento,4,3,92.55,Excelente
2023-12-10,2023,2023-12,49,Operacional,3,2,92.26,Excelente
2023-12-10,2023,2023-12,49,Tecnológico,6,5,91.36,Excelente
2023-12-17,2023,2023-12,50,Seguridad,3,2,89.77,Aceptable
2023-12-17,2023,2023-12,50,Disponibilidad,2,1,83.25,Aceptable
2023-12-17,2023,2023-12,50,Cumplimiento,4,3,91.2,Excelente
2023-12-17,2023,2023-12,50,Operacional,3,2,91.45,Excelente
2023-12-17,2023,2023-12,50,Tecnológico,3,2,82.69,Aceptable
2023-12-24,2023,2023-12,51,Seguridad,3,2,95.03,Excelente
2023-12-24,2023,2023-12,51,Disponibilidad,5,4,92.45,Excelente
2023-12-24,2023,2023-12,51,Cumplimiento,5,4,95.29,Excelente
2023-12-24,2023,2023-12,51,Operacional,5,4,91.93,Excelente
2023-12-24,2023,2023-12,51,Tecnológico,2,1,88.59,Aceptable
2023-12-31,2023,2023-12,52,Seguridad,6,4,82.33,Aceptable
2023-12-31,2023,2023-12,52,Disponibilidad,7,5,85.16,Aceptable
2023-12-31,2023,2023-12,52,Cumplimiento,4,3,93.2,Excelente
2023-12-31,2023,2023-12,52,Operacional,4,3,85.28,Aceptable
2023-12-31,2023,2023-12,52,Tecnológico,5,4,82.57,Aceptable
2024-01-07,2024,2024-01,1,Seguridad,6,5,85.31,Aceptable
2024-01-07,2024,2024-01,1,Disponibilidad,3,2,94.06,Excelente
2024-01-07,2024,2024-01,1,Cumplimiento,5,4,85.48,Aceptable
2024-01-07,2024,2024-01,1,Operacional,4,3,92.25,Excelente
2024-01-07,2024,2024-01,1,Tecnológico,7,6,96.24,Excelente
2024-01-14,2024,2024-01,2,Seguridad,2,1,87.65,Aceptable
2024-01-14,2024,2024-01,2,Disponibilidad,2,1,94.12,Excelente
2024-01-14,2024,2024-01,2,Cumplimiento,4,3,96.62,Excelente
2024-01-14,2024,2024-01,2,Operacional,6,5,88.53,Aceptable
2024-01-14,2024,2024-01,2,Tecnológico,3,2,82.07,Aceptable
2024-01-21,2024,2024-01,3,Seguridad,3,2,86.87,Aceptable
2024-01-21,2024,2024-01,3,Disponibilidad,3,2,83.04,Aceptable
2024-01-21,2024,2024-01,3,Cumplimiento,4,3,89.48,Aceptable
2024-01-21,2024,2024-01,3,Operacional,5,4,86.41,Aceptable
2024-01-21,2024,2024-01,3,Tecnológico,3,2,85.3,Aceptable
2024-01-28,2024,2024-01,4,Seguridad,3,2,96.79,Excelente
2024-01-28,2024,2024-01,4,Disponibilidad,5,4,91.01,Excelente
2024-01-28,2024,2024-01,4,Cumplimiento,6,5,97.41,Excelente
2024-01-28,2024,2024-01,4,Operacional,5,4,90.61,Excelente
2024-01-28,2024,2024-01,4,Tecnológico,5,4,85.29,Aceptable
2024-02-04,2024,2024-02,5,Seguridad,7,5,83.88,Aceptable
2024-02-04,2024,2024-02,5,Disponibilidad,2,1,91.59,Excelente
2024-02-04,2024,2024-02,5,Cumplimiento,3,2,90.61,Excelente
2024-02-04,2024,2024-02,5,Operacional,6,5,84.66,Aceptable
2024-02-04,2024,2024-02,5,Tecnológico,7,6,89.63,Aceptable
2024-02-11,2024,2024-02,6,Seguridad,6,5,85.67,Aceptable
2024-02-11,2024,2024-02,6,Disponibilidad,6,5,91.23,Excelente
2024-02-11,2024,2024-02,6,Cumplimiento,5,4,97.29,Excelente
2024-02-11,2024,2024-02,6,Operacional,6,5,85.15,Aceptable
2024-02-11,2024,2024-02,6,Tecnológico,2,1,88.37,Aceptable
2024-02-18,2024,2024-02,7,Seguridad,3,2,93.47,Excelente
2024-02-18,2024,2024-02,7,Disponibilidad,5,4,92.69,Excelente
2024-02-18,2024,2024-02,7,Cumplimiento,6,4,83.26,Aceptable
2024-02-18,2024,2024-02,7,Operacional,6,5,89.53,Aceptable
2024-02-18,2024,2024-02,7,Tecnológico,5,4,91.74,Excelente
2024-02-25,2024,2024-02,8,Seguridad,2,1,89.55,Aceptable
2024-02-25,2024,2024-02,8,Disponibilidad,2,1,85.37,Aceptable
2024-02-25,2024,2024-02,8,Cumplimiento,5,4,82.86,Aceptable
2024-02-25,2024,2024-02,8,Operacional,7,6,98.0,Excelente
2024-02-25,2024,2024-02,8,Tecnológico,4,3,86.37,Aceptable
2024-03-03,2024,2024-03,9,Seguridad,3,2,86.77,Aceptable
2024-03-03,2024,2024-03,9,Disponibilidad,5,4,87.27,Aceptable
2024-03-03,2024,2024-03,9,Cumplimiento,2,1,95.36,Excelente
