fecha,mes,año,semana,tipo_analisis,numero_informes_generados,tiempo_promedio_horas,tiempo_promedio_dias,estado
2022-08-21,2022-08,2022,33,Diagnóstico,6,35.53,1.48,Aceptable
2022-08-21,2022-08,2022,33,Exploratorio,3,40.59,1.69,Aceptable
2022-08-28,2022-08,2022,34,Descriptivo,9,39.92,1.66,Aceptable
2022-08-28,2022-08,2022,34,Predictivo,7,42.91,1.79,Aceptable
2022-08-28,2022-08,2022,34,Prescriptivo,2,36.41,1.52,Aceptable
2022-08-28,2022-08,2022,34,Diagnóstico,9,34.22,1.43,Aceptable
2022-08-28,2022-08,2022,34,Exploratorio,6,42.98,1.79,Aceptable
2022-09-04,2022-09,2022,35,Descriptivo,6,41.47,1.73,Aceptable
2022-09-04,2022-09,2022,35,Predictivo,7,40.14,1.67,Aceptable
2022-09-04,2022-09,2022,35,Prescriptivo,8,37.65,1.57,Aceptable
2022-09-04,2022-09,2022,35,Diagnóstico,3,37.46,1.56,Aceptable
2022-09-04,2022-09,2022,35,Exploratorio,8,42.36,1.77,Aceptable
2022-09-11,2022-09,2022,36,Descriptivo,7,38.92,1.62,Aceptable
2022-09-11,2022-09,2022,36,Predictivo,2,36.65,1.53,Aceptable
2022-09-11,2022-09,2022,36,Prescriptivo,4,35.02,1.46,Aceptable
2022-09-11,2022-09,2022,36,Diagnóstico,9,35.38,1.47,Aceptable
2022-09-11,2022-09,2022,36,Exploratorio,6,41.02,1.71,Aceptable
2022-09-18,2022-09,2022,37,Descriptivo,7,40.35,1.68,Aceptable
2022-09-18,2022-09,2022,37,Predictivo,3,41.52,1.73,Aceptable
2022-09-18,2022-09,2022,37,Prescriptivo,8,40.64,1.69,Aceptable
2022-09-18,2022-09,2022,37,Diagnóstico,5,38.12,1.59,Aceptable
2022-09-18,2022-09,2022,37,Exploratorio,8,36.45,1.52,Aceptable
2022-09-25,2022-09,2022,38,Descriptivo,6,37.04,1.54,Aceptable
2022-09-25,2022-09,2022,38,Predictivo,7,36.37,1.52,Aceptable
2022-09-25,2022-09,2022,38,Prescriptivo,8,34.09,1.42,Aceptable
2022-09-25,2022-09,2022,38,Diagnóstico,2,37.13,1.55,Aceptable
2022-09-25,2022-09,2022,38,Exploratorio,6,40.3,1.68,Aceptable
2022-10-02,2022-10,2022,39,Descriptivo,5,40.69,1.7,Aceptable
2022-10-02,2022-10,2022,39,Predictivo,3,40.44,1.69,Aceptable
2022-10-02,2022-10,2022,39,Prescriptivo,9,38.43,1.6,Aceptable
2022-10-02,2022-10,2022,39,Diagnóstico,4,41.61,1.73,Aceptable
2022-10-02,2022-10,2022,39,Exploratorio,8,38.94,1.62,Aceptable
2022-10-09,2022-10,2022,40,Descriptivo,6,33.17,1.38,Aceptable
2022-10-09,2022-10,2022,40,Predictivo,3,36.31,1.51,Aceptable
2022-10-09,2022-10,2022,40,Prescriptivo,5,32.66,1.36,Aceptable
2022-10-09,2022-10,2022,40,Diagnóstico,5,37.42,1.56,Aceptable
2022-10-09,2022-10,2022,40,Exploratorio,3,41.4,1.73,Aceptable
2022-10-16,2022-10,2022,41,Descriptivo,4,31.49,1.31,Aceptable
2022-10-16,2022-10,2022,41,Predictivo,4,33.0,1.37,Aceptable
2022-10-16,2022-10,2022,41,Prescriptivo,5,35.74,1.49,Aceptable
2022-10-16,2022-10,2022,41,Diagnóstico,7,34.34,1.43,Aceptable
2022-10-16,2022-10,2022,41,Exploratorio,5,33.22,1.38,Aceptable
2022-10-23,2022-10,2022,42,Descriptivo,6,40.72,1.7,Aceptable
2022-10-23,2022-10,2022,42,Predictivo,2,40.74,1.7,Aceptable
2022-10-23,2022-10,2022,42,Prescriptivo,7,37.31,1.55,Aceptable
2022-10-23,2022-10,2022,42,Diagnóstico,7,35.3,1.47,Aceptable
2022-10-23,2022-10,2022,42,Exploratorio,5,38.63,1.61,Aceptable
2022-10-30,2022-10,2022,43,Descriptivo,3,34.77,1.45,Aceptable
2022-10-30,2022-10,2022,43,Predictivo,2,39.01,1.63,Aceptable
2022-10-30,2022-10,2022,43,Prescriptivo,8,36.92,1.54,Aceptable
2022-10-30,2022-10,2022,43,Diagnóstico,2,35.56,1.48,Aceptable
2022-10-30,2022-10,2022,43,Exploratorio,7,30.8,1.28,Aceptable
2022-11-06,2022-11,2022,44,Descriptivo,3,34.13,1.42,Aceptable
2022-11-06,2022-11,2022,44,Predictivo,5,32.64,1.36,Aceptable
2022-11-06,2022-11,2022,44,Prescriptivo,4,33.01,1.38,Aceptable
2022-11-06,2022-11,2022,44,Diagnóstico,3,37.2,1.55,Aceptable
2022-11-06,2022-11,2022,44,Exploratorio,4,34.59,1.44,Aceptable
2022-11-13,2022-11,2022,45,Descriptivo,2,39.48,1.65,Aceptable
2022-11-13,2022-11,2022,45,Predictivo,3,39.05,1.63,Aceptable
2022-11-13,2022-11,2022,45,Prescriptivo,8,37.72,1.57,Aceptable
2022-11-13,2022-11,2022,45,Diagnóstico,8,33.16,1.38,Aceptable
2022-11-13,2022-11,2022,45,Exploratorio,9,36.88,1.54,Aceptable
2022-11-20,2022-11,2022,46,Descriptivo,3,33.28,1.39,Aceptable
2022-11-20,2022-11,2022,46,Predictivo,7,34.96,1.46,Aceptable
2022-11-20,2022-11,2022,46,Prescriptivo,9,39.68,1.65,Aceptable
2022-11-20,2022-11,2022,46,Diagnóstico,6,30.99,1.29,Aceptable
2022-11-20,2022-11,2022,46,Exploratorio,4,31.08,1.29,Aceptable
2022-11-27,2022-11,2022,47,Descriptivo,5,34.04,1.42,Aceptable
2022-11-27,2022-11,2022,47,Predictivo,7,31.77,1.32,Aceptable
2022-11-27,2022-11,2022,47,Prescriptivo,3,30.28,1.26,Aceptable
2022-11-27,2022-11,2022,47,Diagnóstico,4,36.46,1.52,Aceptable
2022-11-27,2022-11,2022,47,Exploratorio,7,39.19,1.63,Aceptable
2022-12-04,2022-12,2022,48,Descriptivo,8,31.46,1.31,Aceptable
2022-12-04,2022-12,2022,48,Predictivo,3,32.49,1.35,Aceptable
2022-12-04,2022-12,2022,48,Prescriptivo,3,37.52,1.56,Aceptable
2022-12-04,2022-12,2022,48,Diagnóstico,8,33.62,1.4,Aceptable
2022-12-04,2022-12,2022,48,Exploratorio,5,31.63,1.32,Aceptable
2022-12-11,2022-12,2022,49,Descriptivo,9,37.35,1.56,Aceptable
2022-12-11,2022-12,2022,49,Predictivo,2,37.43,1.56,Aceptable
2022-12-11,2022-12,2022,49,Prescriptivo,9,30.02,1.25,Aceptable
2022-12-11,2022-12,2022,49,Diagnóstico,5,33.52,1.4,Aceptable
2022-12-11,2022-12,2022,49,Exploratorio,2,29.57,1.23,Aceptable
2022-12-18,2022-12,2022,50,Descriptivo,5,33.84,1.41,Aceptable
2022-12-18,2022-12,2022,50,Predictivo,5,31.37,1.31,Aceptable
2022-12-18,2022-12,2022,50,Prescriptivo,4,35.23,1.47,Aceptable
2022-12-18,2022-12,2022,50,Diagnóstico,2,31.35,1.31,Aceptable
2022-12-18,2022-12,2022,50,Exploratorio,9,31.92,1.33,Aceptable
2022-12-25,2022-12,2022,51,Descriptivo,3,37.39,1.56,Aceptable
2022-12-25,2022-12,2022,51,Predictivo,5,32.26,1.34,Aceptable
2022-12-25,2022-12,2022,51,Prescriptivo,3,38.05,1.59,Aceptable
2022-12-25,2022-12,2022,51,Diagnóstico,4,36.14,1.51,Aceptable
2022-12-25,2022-12,2022,51,Exploratorio,5,36.5,1.52,Aceptable
2023-01-01,2023-01,2023,52,Descriptivo,6,36.02,1.5,Aceptable
2023-01-01,2023-01,2023,52,Predictivo,5,34.56,1.44,Aceptable
2023-01-01,2023-01,2023,52,Prescriptivo,3,33.45,1.39,Aceptable
2023-01-01,2023-01,2023,52,Diagnóstico,6,35.29,1.47,Aceptable
2023-01-01,2023-01,2023,52,Exploratorio,5,37.09,1.55,Aceptable
2023-01-08,2023-01,2023,1,Descriptivo,5,34.36,1.43,Aceptable
2023-01-08,2023-01,2023,1,Predictivo,3,29.53,1.23,Aceptable
2023-01-08,2023-01,2023,1,Prescriptivo,5,37.24,1.55,Aceptable
2023-01-08,2023-01,2023,1,Diagnóstico,5,37.55,1.56,Aceptable
2023-01-08,2023-01,2023,1,Exploratorio,9,33.67,1.4,Aceptable
2023-01-15,2023-01,2023,2,Descriptivo,5,34.01,1.42,Aceptable
2023-01-15,2023-01,2023,2,Predictivo,9,34.29,1.43,Aceptable
2023-01-15,2023-01,2023,2,Prescriptivo,9,35.64,1.49,Aceptable
2023-01-15,2023-01,2023,2,Diagnóstico,6,35.54,1.48,Aceptable
2023-01-15,2023-01,2023,2,Exploratorio,7,29.32,1.22,Aceptable
2023-01-22,2023-01,2023,3,Descriptivo,2,31.07,1.29,Aceptable
2023-01-22,2023-01,2023,3,Predictivo,9,30.69,1.28,Aceptable
2023-01-22,2023-01,2023,3,Prescriptivo,2,36.82,1.53,Aceptable
2023-01-22,2023-01,2023,3,Diagnóstico,9,35.37,1.47,Aceptable
2023-01-22,2023-01,2023,3,Exploratorio,7,35.86,1.49,Aceptable
2023-01-29,2023-01,2023,4,Descriptivo,4,28.93,1.21,Aceptable
2023-01-29,2023-01,2023,4,Predictivo,2,29.13,1.21,Aceptable
2023-01-29,2023-01,2023,4,Prescriptivo,5,36.45,1.52,Aceptable
2023-01-29,2023-01,2023,4,Diagnóstico,6,31.56,1.31,Aceptable
2023-01-29,2023-01,2023,4,Exploratorio,7,29.16,1.21,Aceptable
2023-02-05,2023-02,2023,5,Descriptivo,2,32.53,1.36,Aceptable
2023-02-05,2023-02,2023,5,Predictivo,6,37.21,1.55,Aceptable
2023-02-05,2023-02,2023,5,Prescriptivo,3,33.47,1.39,Aceptable
2023-02-05,2023-02,2023,5,Diagnóstico,6,34.62,1.44,Aceptable
2023-02-05,2023-02,2023,5,Exploratorio,2,32.63,1.36,Aceptable
2023-02-12,2023-02,2023,6,Descriptivo,7,27.28,1.14,Aceptable
2023-02-12,2023-02,2023,6,Predictivo,4,34.09,1.42,Aceptable
2023-02-12,2023-02,2023,6,Prescriptivo,7,27.88,1.16,Aceptable
2023-02-12,2023-02,2023,6,Diagnóstico,4,36.24,1.51,Aceptable
2023-02-12,2023-02,2023,6,Exploratorio,8,31.56,1.32,Aceptable
2023-02-19,2023-02,2023,7,Descriptivo,8,31.44,1.31,Aceptable
2023-02-19,2023-02,2023,7,Predictivo,3,31.9,1.33,Aceptable
2023-02-19,2023-02,2023,7,Prescriptivo,8,29.44,1.23,Aceptable
2023-02-19,2023-02,2023,7,Diagnóstico,7,29.65,1.24,Aceptable
2023-02-19,2023-02,2023,7,Exploratorio,8,34.27,1.43,Aceptable
2023-02-26,2023-02,2023,8,Descriptivo,8,30.07,1.25,Aceptable
2023-02-26,2023-02,2023,8,Predictivo,9,32.61,1.36,Aceptable
2023-02-26,2023-02,2023,8,Prescriptivo,9,29.95,1.25,Aceptable
2023-02-26,2023-02,2023,8,Diagnóstico,8,27.99,1.17,Aceptable
2023-02-26,2023-02,2023,8,Exploratorio,3,32.24,1.34,Aceptable
2023-03-05,2023-03,2023,9,Descriptivo,8,32.92,1.37,Aceptable
2023-03-05,2023-03,2023,9,Predictivo,5,26.98,1.12,Aceptable
2023-03-05,2023-03,2023,9,Prescriptivo,2,31.35,1.31,Aceptable
2023-03-05,2023-03,2023,9,Diagnóstico,8,31.52,1.31,Aceptable
2023-03-05,2023-03,2023,9,Exploratorio,7,33.81,1.41,Aceptable
2023-03-12,2023-03,2023,10,Descriptivo,8,31.05,1.29,Aceptable
2023-03-12,2023-03,2023,10,Predictivo,7,32.37,1.35,Aceptable
2023-03-12,2023-03,2023,10,Prescriptivo,7,35.23,1.47,Aceptable
2023-03-12,2023-03,2023,10,Diagnóstico,6,29.67,1.24,Aceptable
2023-03-12,2023-03,2023,10,Exploratorio,2,35.05,1.46,Aceptable
2023-03-19,2023-03,2023,11,Descriptivo,5,30.87,1.29,Aceptable
2023-03-19,2023-03,2023,11,Predictivo,5,30.42,1.27,Aceptable
2023-03-19,2023-03,2023,11,Prescriptivo,5,32.13,1.34,Aceptable
2023-03-19,2023-03,2023,11,Diagnóstico,7,28.9,1.2,Aceptable
2023-03-19,2023-03,2023,11,Exploratorio,2,30.2,1.26,Aceptable
2023-03-26,2023-03,2023,12,Descriptivo,8,29.41,1.23,Aceptable
2023-03-26,2023-03,2023,12,Predictivo,6,28.93,1.21,Aceptable
2023-03-26,2023-03,2023,12,Prescriptivo,5,30.36,1.27,Aceptable
2023-03-26,2023-03,2023,12,Diagnóstico,4,30.61,1.28,Aceptable
2023-03-26,2023-03,2023,12,Exploratorio,4,34.72,1.45,Aceptable
2023-04-02,2023-04,2023,13,Descriptivo,6,32.96,1.37,Aceptable
2023-04-02,2023-04,2023,13,Predictivo,9,34.82,1.45,Aceptable
2023-04-02,2023-04,2023,13,Prescriptivo,4,28.71,1.2,Aceptable
2023-04-02,2023-04,2023,13,Diagnóstico,6,29.83,1.24,Aceptable
2023-04-02,2023-04,2023,13,Exploratorio,3,31.5,1.31,Aceptable
2023-04-09,2023-04,2023,14,Descriptivo,3,32.4,1.35,Aceptable
2023-04-09,2023-04,2023,14,Predictivo,3,28.79,1.2,Aceptable
2023-04-09,2023-04,2023,14,Prescriptivo,5,32.11,1.34,Aceptable
2023-04-09,2023-04,2023,14,Diagnóstico,6,32.87,1.37,Aceptable
2023-04-09,2023-04,2023,14,Exploratorio,8,26.55,1.11,Aceptable
2023-04-16,2023-04,2023,15,Descriptivo,3,29.76,1.24,Aceptable
2023-04-16,2023-04,2023,15,Predictivo,6,28.25,1.18,Aceptable
2023-04-16,2023-04,2023,15,Prescriptivo,7,26.48,1.1,Aceptable
2023-04-16,2023-04,2023,15,Diagnóstico,2,31.73,1.32,Aceptable
2023-04-16,2023-04,2023,15,Exploratorio,6,25.57,1.07,Aceptable
2023-04-23,2023-04,2023,16,Descriptivo,9,28.5,1.19,Aceptable
2023-04-23,2023-04,2023,16,Predictivo,9,31.89,1.33,Aceptable
2023-04-23,2023-04,2023,16,Prescriptivo,5,28.33,1.18,Aceptable
2023-04-23,2023-04,2023,16,Diagnóstico,3,32.13,1.34,Aceptable
2023-04-23,2023-04,2023,16,Exploratorio,6,32.52,1.35,Aceptable
2023-04-30,2023-04,2023,17,Descriptivo,7,24.54,1.02,Aceptable
2023-04-30,2023-04,2023,17,Predictivo,5,28.3,1.18,Aceptable
2023-04-30,2023-04,2023,17,Prescriptivo,9,25.44,1.06,Aceptable
2023-04-30,2023-04,2023,17,Diagnóstico,3,31.95,1.33,Aceptable
2023-04-30,2023-04,2023,17,Exploratorio,7,29.72,1.24,Aceptable
2023-05-07,2023-05,2023,18,Descriptivo,4,28.81,1.2,Aceptable
2023-05-07,2023-05,2023,18,Predictivo,2,30.54,1.27,Aceptable
2023-05-07,2023-05,2023,18,Prescriptivo,9,28.65,1.19,Aceptable
2023-05-07,2023-05,2023,18,Diagnóstico,7,32.3,1.35,Aceptable
2023-05-07,2023-05,2023,18,Exploratorio,9,34.0,1.42,Aceptable
2023-05-14,2023-05,2023,19,Descriptivo,2,32.01,1.33,Aceptable
2023-05-14,2023-05,2023,19,Predictivo,2,24.25,1.01,Aceptable
2023-05-14,2023-05,2023,19,Prescriptivo,2,29.7,1.24,Aceptable
2023-05-14,2023-05,2023,19,Diagnóstico,5,33.21,1.38,Aceptable
2023-05-14,2023-05,2023,19,Exploratorio,4,32.1,1.34,Aceptable
2023-05-21,2023-05,2023,20,Descriptivo,7,29.89,1.25,Aceptable
2023-05-21,2023-05,2023,20,Predictivo,7,27.42,1.14,Aceptable
2023-05-21,2023-05,2023,20,Prescriptivo,9,30.43,1.27,Aceptable
2023-05-21,2023-05,2023,20,Diagnóstico,7,27.72,1.15,Aceptable
2023-05-21,2023-05,2023,20,Exploratorio,3,23.99,1.0,Excelente agilidad
2023-05-28,2023-05,2023,21,Descriptivo,4,31.24,1.3,Aceptable
2023-05-28,2023-05,2023,21,Predictivo,7,28.64,1.19,Aceptable
2023-05-28,2023-05,2023,21,Prescriptivo,2,25.46,1.06,Aceptable
2023-05-28,2023-05,2023,21,Diagnóstico,9,25.13,1.05,Aceptable
2023-05-28,2023-05,2023,21,Exploratorio,4,25.97,1.08,Aceptable
2023-06-04,2023-06,2023,22,Descriptivo,4,32.2,1.34,Aceptable
2023-06-04,2023-06,2023,22,Predictivo,7,27.46,1.14,Aceptable
2023-06-04,2023-06,2023,22,Prescriptivo,5,25.19,1.05,Aceptable
2023-06-04,2023-06,2023,22,Diagnóstico,7,23.18,0.97,Excelente agilidad
2023-06-04,2023-06,2023,22,Exploratorio,6,27.29,1.14,Aceptable
2023-06-11,2023-06,2023,23,Descriptivo,5,29.79,1.24,Aceptable
2023-06-11,2023-06,2023,23,Predictivo,8,30.72,1.28,Aceptable
2023-06-11,2023-06,2023,23,Prescriptivo,4,25.57,1.07,Aceptable
2023-06-11,2023-06,2023,23,Diagnóstico,3,30.35,1.26,Aceptable
2023-06-11,2023-06,2023,23,Exploratorio,9,27.36,1.14,Aceptable
2023-06-18,2023-06,2023,24,Descriptivo,5,28.53,1.19,Aceptable
2023-06-18,2023-06,2023,24,Predictivo,2,26.93,1.12,Aceptable
2023-06-18,2023-06,2023,24,Prescriptivo,7,22.9,0.95,Excelente agilidad
2023-06-18,2023-06,2023,24,Diagnóstico,8,25.15,1.05,Aceptable
2023-06-18,2023-06,2023,24,Exploratorio,8,24.64,1.03,Aceptable
2023-06-25,2023-06,2023,25,Descriptivo,5,24.02,1.0,Aceptable
2023-06-25,2023-06,2023,25,Predictivo,2,26.41,1.1,Aceptable
2023-06-25,2023-06,2023,25,Prescriptivo,8,30.28,1.26,Aceptable
2023-06-25,2023-06,2023,25,Diagnóstico,8,32.43,1.35,Aceptable
2023-06-25,2023-06,2023,25,Exploratorio,8,26.76,1.11,Aceptable
2023-07-02,2023-07,2023,26,Descriptivo,9,23.88,1.0,Excelente agilidad
2023-07-02,2023-07,2023,26,Predictivo,7,25.64,1.07,Aceptable
2023-07-02,2023-07,2023,26,Prescriptivo,7,31.83,1.33,Aceptable
2023-07-02,2023-07,2023,26,Diagnóstico,8,29.79,1.24,Aceptable
2023-07-02,2023-07,2023,26,Exploratorio,9,26.08,1.09,Aceptable
2023-07-09,2023-07,2023,27,Descriptivo,7,23.85,0.99,Excelente agilidad
2023-07-09,2023-07,2023,27,Predictivo,4,29.91,1.25,Aceptable
2023-07-09,2023-07,2023,27,Prescriptivo,7,26.71,1.11,Aceptable
2023-07-09,2023-07,2023,27,Diagnóstico,5,24.8,1.03,Aceptable
2023-07-09,2023-07,2023,27,Exploratorio,5,22.66,0.94,Excelente agilidad
2023-07-16,2023-07,2023,28,Descriptivo,6,26.04,1.08,Aceptable
2023-07-16,2023-07,2023,28,Predictivo,3,23.44,0.98,Excelente agilidad
2023-07-16,2023-07,2023,28,Prescriptivo,5,22.02,0.92,Excelente agilidad
2023-07-16,2023-07,2023,28,Diagnóstico,4,31.69,1.32,Aceptable
2023-07-16,2023-07,2023,28,Exploratorio,5,24.45,1.02,Aceptable
2023-07-23,2023-07,2023,29,Descriptivo,3,29.37,1.22,Aceptable
2023-07-23,2023-07,2023,29,Predictivo,2,25.46,1.06,Aceptable
2023-07-23,2023-07,2023,29,Prescriptivo,5,21.85,0.91,Excelente agilidad
2023-07-23,2023-07,2023,29,Diagnóstico,2,24.47,1.02,Aceptable
2023-07-23,2023-07,2023,29,Exploratorio,3,24.87,1.04,Aceptable
2023-07-30,2023-07,2023,30,Descriptivo,3,25.24,1.05,Aceptable
2023-07-30,2023-07,2023,30,Predictivo,4,24.26,1.01,Aceptable
2023-07-30,2023-07,2023,30,Prescriptivo,2,30.85,1.29,Aceptable
2023-07-30,2023-07,2023,30,Diagnóstico,9,25.96,1.08,Aceptable
2023-07-30,2023-07,2023,30,Exploratorio,2,28.21,1.18,Aceptable
2023-08-06,2023-08,2023,31,Descriptivo,2,28.31,1.18,Aceptable
2023-08-06,2023-08,2023,31,Predictivo,7,24.47,1.02,Aceptable
2023-08-06,2023-08,2023,31,Prescriptivo,2,26.89,1.12,Aceptable
2023-08-06,2023-08,2023,31,Diagnóstico,8,30.37,1.27,Aceptable
2023-08-06,2023-08,2023,31,Exploratorio,9,25.16,1.05,Aceptable
2023-08-13,2023-08,2023,32,Descriptivo,4,28.52,1.19,Aceptable
2023-08-13,2023-08,2023,32,Predictivo,2,26.26,1.09,Aceptable
2023-08-13,2023-08,2023,32,Prescriptivo,2,30.05,1.25,Aceptable
2023-08-13,2023-08,2023,32,Diagnóstico,9,25.34,1.06,Aceptable
2023-08-13,2023-08,2023,32,Exploratorio,5,20.9,0.87,Excelente agilidad
2023-08-20,2023-08,2023,33,Descriptivo,2,23.61,0.98,Excelente agilidad
2023-08-20,2023-08,2023,33,Predictivo,6,25.07,1.04,Aceptable
2023-08-20,2023-08,2023,33,Prescriptivo,3,21.29,0.89,Excelente agilidad
2023-08-20,2023-08,2023,33,Diagnóstico,8,30.33,1.26,Aceptable
2023-08-20,2023-08,2023,33,Exploratorio,4,24.0,1.0,Excelente agilidad
2023-08-27,2023-08,2023,34,Descriptivo,5,26.11,1.09,Aceptable
2023-08-27,2023-08,2023,34,Predictivo,8,20.65,0.86,Excelente agilidad
2023-08-27,2023-08,2023,34,Prescriptivo,3,20.4,0.85,Excelente agilidad
2023-08-27,2023-08,2023,34,Diagnóstico,6,24.29,1.01,Aceptable
2023-08-27,2023-08,2023,34,Exploratorio,2,23.45,0.98,Excelente agilidad
2023-09-03,2023-09,2023,35,Descriptivo,3,29.31,1.22,Aceptable
2023-09-03,2023-09,2023,35,Predictivo,9,25.69,1.07,Aceptable
2023-09-03,2023-09,2023,35,Prescriptivo,7,26.66,1.11,Aceptable
2023-09-03,2023-09,2023,35,Diagnóstico,7,28.84,1.2,Aceptable
2023-09-03,2023-09,2023,35,Exploratorio,8,23.15,0.96,Excelente agilidad
2023-09-10,2023-09,2023,36,Descriptivo,3,28.37,1.18,Aceptable
2023-09-10,2023-09,2023,36,Predictivo,2,27.87,1.16,Aceptable
2023-09-10,2023-09,2023,36,Prescriptivo,2,25.32,1.05,Aceptable
2023-09-10,2023-09,2023,36,Diagnóstico,9,27.25,1.14,Aceptable
2023-09-10,2023-09,2023,36,Exploratorio,3,25.21,1.05,Aceptable
2023-09-17,2023-09,2023,37,Descriptivo,3,28.54,1.19,Aceptable
2023-09-17,2023-09,2023,37,Predictivo,8,27.15,1.13,Aceptable
2023-09-17,2023-09,2023,37,Prescriptivo,3,26.49,1.1,Aceptable
2023-09-17,2023-09,2023,37,Diagnóstico,7,20.41,0.85,Excelente agilidad
2023-09-17,2023-09,2023,37,Exploratorio,5,25.69,1.07,Aceptable
2023-09-24,2023-09,2023,38,Descriptivo,2,22.59,0.94,Excelente agilidad
2023-09-24,2023-09,2023,38,Predictivo,8,27.45,1.14,Aceptable
2023-09-24,2023-09,2023,38,Prescriptivo,5,28.71,1.2,Aceptable
2023-09-24,2023-09,2023,38,Diagnóstico,9,20.55,0.86,Excelente agilidad
2023-09-24,2023-09,2023,38,Exploratorio,3,25.64,1.07,Aceptable
2023-10-01,2023-10,2023,39,Descriptivo,9,21.09,0.88,Excelente agilidad
2023-10-01,2023-10,2023,39,Predictivo,2,24.45,1.02,Aceptable
2023-10-01,2023-10,2023,39,Prescriptivo,5,23.48,0.98,Excelente agilidad
2023-10-01,2023-10,2023,39,Diagnóstico,9,20.7,0.86,Excelente agilidad
2023-10-01,2023-10,2023,39,Exploratorio,7,26.53,1.11,Aceptable
2023-10-08,2023-10,2023,40,Descriptivo,3,22.95,0.96,Excelente agilidad
2023-10-08,2023-10,2023,40,Predictivo,8,22.74,0.95,Excelente agilidad
2023-10-08,2023-10,2023,40,Prescriptivo,2,28.29,1.18,Aceptable
2023-10-08,2023-10,2023,40,Diagnóstico,5,24.37,1.02,Aceptable
2023-10-08,2023-10,2023,40,Exploratorio,2,24.33,1.01,Aceptable
2023-10-15,2023-10,2023,41,Descriptivo,9,23.38,0.97,Excelente agilidad
2023-10-15,2023-10,2023,41,Predictivo,8,28.35,1.18,Aceptable
2023-10-15,2023-10,2023,41,Prescriptivo,9,23.93,1.0,Excelente agilidad
2023-10-15,2023-10,2023,41,Diagnóstico,4,20.01,0.83,Excelente agilidad
2023-10-15,2023-10,2023,41,Exploratorio,3,23.56,0.98,Excelente agilidad
2023-10-22,2023-10,2023,42,Descriptivo,6,27.1,1.13,Aceptable
2023-10-22,2023-10,2023,42,Predictivo,9,19.93,0.83,Excelente agilidad
2023-10-22,2023-10,2023,42,Prescriptivo,6,28.12,1.17,Aceptable
2023-10-22,2023-10,2023,42,Diagnóstico,9,18.93,0.79,Excelente agilidad
2023-10-22,2023-10,2023,42,Exploratorio,3,19.75,0.82,Excelente agilidad
2023-10-29,2023-10,2023,43,Descriptivo,6,22.01,0.92,Excelente agilidad
2023-10-29,2023-10,2023,43,Predictivo,5,20.89,0.87,Excelente agilidad
2023-10-29,2023-10,2023,43,Prescriptivo,5,19.95,0.83,Excelente agilidad
2023-10-29,2023-10,2023,43,Diagnóstico,3,24.6,1.02,Aceptable
2023-10-29,2023-10,2023,43,Exploratorio,5,20.33,0.85,Excelente agilidad
2023-11-05,2023-11,2023,44,Descriptivo,3,24.48,1.02,Aceptable
2023-11-05,2023-11,2023,44,Predictivo,5,25.6,1.07,Aceptable
2023-11-05,2023-11,2023,44,Prescriptivo,2,25.55,1.06,Aceptable
2023-11-05,2023-11,2023,44,Diagnóstico,7,23.76,0.99,Excelente agilidad
2023-11-05,2023-11,2023,44,Exploratorio,8,26.32,1.1,Aceptable
2023-11-12,2023-11,2023,45,Descriptivo,8,22.93,0.96,Excelente agilidad
2023-11-12,2023-11,2023,45,Predictivo,2,22.49,0.94,Excelente agilidad
2023-11-12,2023-11,2023,45,Prescriptivo,2,27.38,1.14,Aceptable
2023-11-12,2023-11,2023,45,Diagnóstico,6,22.97,0.96,Excelente agilidad
2023-11-12,2023-11,2023,45,Exploratorio,7,26.46,1.1,Aceptable
2023-11-19,2023-11,2023,46,Descriptivo,2,17.39,0.72,Excelente agilidad
2023-11-19,2023-11,2023,46,Predictivo,6,24.52,1.02,Aceptable
2023-11-19,2023-11,2023,46,Prescriptivo,9,20.6,0.86,Excelente agilidad
2023-11-19,2023-11,2023,46,Diagnóstico,7,25.08,1.04,Aceptable
2023-11-19,2023-11,2023,46,Exploratorio,5,23.75,0.99,Excelente agilidad
2023-11-26,2023-11,2023,47,Descriptivo,4,18.63,0.78,Excelente agilidad
2023-11-26,2023-11,2023,47,Predictivo,6,22.33,0.93,Excelente agilidad
2023-11-26,2023-11,2023,47,Prescriptivo,4,20.6,0.86,Excelente agilidad
2023-11-26,2023-11,2023,47,Diagnóstico,6,24.98,1.04,Aceptable
2023-11-26,2023-11,2023,47,Exploratorio,5,24.04,1.0,Aceptable
2023-12-03,2023-12,2023,48,Descriptivo,7,18.8,0.78,Excelente agilidad
2023-12-03,2023-12,2023,48,Predictivo,7,21.29,0.89,Excelente agilidad
2023-12-03,2023-12,2023,48,Prescriptivo,2,20.94,0.87,Excelente agilidad
2023-12-03,2023-12,2023,48,Diagnóstico,6,18.91,0.79,Excelente agilidad
2023-12-03,2023-12,2023,48,Exploratorio,2,22.23,0.93,Excelente agilidad
2023-12-10,2023-12,2023,49,Descriptivo,7,19.7,0.82,Excelente agilidad
2023-12-10,2023-12,2023,49,Predictivo,4,23.68,0.99,Excelente agilidad
2023-12-10,2023-12,2023,49,Prescriptivo,8,20.13,0.84,Excelente agilidad
2023-12-10,2023-12,2023,49,Diagnóstico,6,24.98,1.04,Aceptable
2023-12-10,2023-12,2023,49,Exploratorio,5,18.12,0.76,Excelente agilidad
