fecha,mes,año,semana,trimestre,tipo_mejora,mejoras_planificadas,mejoras_implementadas,porcentaje_implementacion,estado
2022-07-17,2022-07,2022,28,Q3,Organizacional,2,1,96.19,Evolución positiva
2022-07-17,2022-07,2022,28,Q3,Metodología,5,4,87.48,Revisar plan
2022-07-17,2022-07,2022,28,Q3,Herramienta,4,3,90.72,Evolución positiva
2022-07-24,2022-07,2022,29,Q3,Proceso,3,2,99.93,Evolución positiva
2022-07-24,2022-07,2022,29,Q3,Tecnología,5,4,87.34,Revisar plan
2022-07-24,2022-07,2022,29,Q3,Organizacional,2,1,83.56,Revisar plan
2022-07-24,2022-07,2022,29,Q3,Metodología,2,1,94.14,Evolución positiva
2022-07-24,2022-07,2022,29,Q3,Herramienta,6,5,98.84,Evolución positiva
2022-07-31,2022-07,2022,30,Q3,Proceso,3,2,99.59,Evolución positiva
2022-07-31,2022-07,2022,30,Q3,Tecnología,6,5,89.31,Revisar plan
2022-07-31,2022-07,2022,30,Q3,Organizacional,6,5,95.49,Evolución positiva
2022-07-31,2022-07,2022,30,Q3,Metodología,7,5,81.07,Revisar plan
2022-07-31,2022-07,2022,30,Q3,Herramienta,2,1,91.87,Evolución positiva
2022-08-07,2022-08,2022,31,Q3,Proceso,4,3,95.69,Evolución positiva
2022-08-07,2022-08,2022,31,Q3,Tecnología,2,1,88.72,Revisar plan
2022-08-07,2022-08,2022,31,Q3,Organizacional,6,4,82.6,Revisar plan
2022-08-07,2022-08,2022,31,Q3,Metodología,3,2,99.58,Evolución positiva
2022-08-07,2022-08,2022,31,Q3,Herramienta,3,2,90.56,Evolución positiva
2022-08-14,2022-08,2022,32,Q3,Proceso,2,1,77.28,Revisar plan
2022-08-14,2022-08,2022,32,Q3,Tecnología,2,1,77.44,Revisar plan
2022-08-14,2022-08,2022,32,Q3,Organizacional,2,1,84.94,Revisar plan
2022-08-14,2022-08,2022,32,Q3,Metodología,7,6,98.79,Evolución positiva
2022-08-14,2022-08,2022,32,Q3,Herramienta,4,3,89.51,Revisar plan
2022-08-21,2022-08,2022,33,Q3,Proceso,6,5,98.86,Evolución positiva
2022-08-21,2022-08,2022,33,Q3,Tecnología,3,2,93.16,Evolución positiva
2022-08-21,2022-08,2022,33,Q3,Organizacional,7,6,98.18,Evolución positiva
2022-08-21,2022-08,2022,33,Q3,Metodología,7,5,77.11,Revisar plan
2022-08-21,2022-08,2022,33,Q3,Herramienta,5,4,82.65,Revisar plan
2022-08-28,2022-08,2022,34,Q3,Proceso,6,5,91.79,Evolución positiva
2022-08-28,2022-08,2022,34,Q3,Tecnología,7,5,82.13,Revisar plan
2022-08-28,2022-08,2022,34,Q3,Organizacional,6,5,90.23,Evolución positiva
2022-08-28,2022-08,2022,34,Q3,Metodología,4,3,93.17,Evolución positiva
2022-08-28,2022-08,2022,34,Q3,Herramienta,7,6,99.06,Evolución positiva
2022-09-04,2022-09,2022,35,Q3,Proceso,2,1,78.4,Revisar plan
2022-09-04,2022-09,2022,35,Q3,Tecnología,3,2,80.62,Revisar plan
2022-09-04,2022-09,2022,35,Q3,Organizacional,6,5,95.72,Evolución positiva
2022-09-04,2022-09,2022,35,Q3,Metodología,6,4,81.41,Revisar plan
2022-09-04,2022-09,2022,35,Q3,Herramienta,4,3,78.47,Revisar plan
2022-09-11,2022-09,2022,36,Q3,Proceso,5,4,87.05,Revisar plan
2022-09-11,2022-09,2022,36,Q3,Tecnología,4,3,82.35,Revisar plan
2022-09-11,2022-09,2022,36,Q3,Organizacional,6,4,80.8,Revisar plan
2022-09-11,2022-09,2022,36,Q3,Metodología,5,4,95.14,Evolución positiva
2022-09-11,2022-09,2022,36,Q3,Herramienta,4,3,98.34,Evolución positiva
2022-09-18,2022-09,2022,37,Q3,Proceso,5,4,97.19,Evolución positiva
2022-09-18,2022-09,2022,37,Q3,Tecnología,7,6,88.95,Revisar plan
2022-09-18,2022-09,2022,37,Q3,Organizacional,7,6,94.06,Evolución positiva
2022-09-18,2022-09,2022,37,Q3,Metodología,6,5,98.33,Evolución positiva
2022-09-18,2022-09,2022,37,Q3,Herramienta,2,1,92.41,Evolución positiva
2022-09-25,2022-09,2022,38,Q3,Proceso,4,3,95.76,Evolución positiva
2022-09-25,2022-09,2022,38,Q3,Tecnología,6,5,95.01,Evolución positiva
2022-09-25,2022-09,2022,38,Q3,Organizacional,2,1,78.85,Revisar plan
2022-09-25,2022-09,2022,38,Q3,Metodología,6,5,89.8,Revisar plan
2022-09-25,2022-09,2022,38,Q3,Herramienta,7,6,96.77,Evolución positiva
2022-10-02,2022-10,2022,39,Q4,Proceso,7,6,91.91,Evolución positiva
2022-10-02,2022-10,2022,39,Q4,Tecnología,5,4,90.7,Evolución positiva
2022-10-02,2022-10,2022,39,Q4,Organizacional,7,5,81.36,Revisar plan
2022-10-02,2022-10,2022,39,Q4,Metodología,3,2,89.87,Revisar plan
2022-10-02,2022-10,2022,39,Q4,Herramienta,7,6,96.96,Evolución positiva
2022-10-09,2022-10,2022,40,Q4,Proceso,3,2,89.6,Revisar plan
2022-10-09,2022-10,2022,40,Q4,Tecnología,7,6,85.97,Revisar plan
2022-10-09,2022-10,2022,40,Q4,Organizacional,7,6,90.42,Evolución positiva
2022-10-09,2022-10,2022,40,Q4,Metodología,3,2,97.7,Evolución positiva
2022-10-09,2022-10,2022,40,Q4,Herramienta,2,1,95.16,Evolución positiva
2022-10-16,2022-10,2022,41,Q4,Proceso,4,3,86.52,Revisar plan
2022-10-16,2022-10,2022,41,Q4,Tecnología,5,3,79.06,Revisar plan
2022-10-16,2022-10,2022,41,Q4,Organizacional,4,3,83.4,Revisar plan
2022-10-16,2022-10,2022,41,Q4,Metodología,6,4,78.72,Revisar plan
2022-10-16,2022-10,2022,41,Q4,Herramienta,5,4,88.59,Revisar plan
2022-10-23,2022-10,2022,42,Q4,Proceso,4,3,94.87,Evolución positiva
2022-10-23,2022-10,2022,42,Q4,Tecnología,7,6,91.14,Evolución positiva
2022-10-23,2022-10,2022,42,Q4,Organizacional,4,3,96.52,Evolución positiva
2022-10-23,2022-10,2022,42,Q4,Metodología,3,2,79.55,Revisar plan
2022-10-23,2022-10,2022,42,Q4,Herramienta,5,4,90.74,Evolución positiva
2022-10-30,2022-10,2022,43,Q4,Proceso,7,6,89.53,Revisar plan
2022-10-30,2022-10,2022,43,Q4,Tecnología,3,2,94.9,Evolución positiva
2022-10-30,2022-10,2022,43,Q4,Organizacional,6,5,93.51,Evolución positiva
2022-10-30,2022-10,2022,43,Q4,Metodología,6,5,85.52,Revisar plan
2022-10-30,2022-10,2022,43,Q4,Herramienta,5,3,78.6,Revisar plan
2022-11-06,2022-11,2022,44,Q4,Proceso,4,3,84.63,Revisar plan
2022-11-06,2022-11,2022,44,Q4,Tecnología,6,5,83.46,Revisar plan
2022-11-06,2022-11,2022,44,Q4,Organizacional,4,3,99.9,Evolución positiva
2022-11-06,2022-11,2022,44,Q4,Metodología,6,5,97.18,Evolución positiva
2022-11-06,2022-11,2022,44,Q4,Herramienta,2,1,83.32,Revisar plan
2022-11-13,2022-11,2022,45,Q4,Proceso,6,5,87.11,Revisar plan
2022-11-13,2022-11,2022,45,Q4,Tecnología,4,3,98.36,Evolución positiva
2022-11-13,2022-11,2022,45,Q4,Organizacional,4,3,85.07,Revisar plan
2022-11-13,2022-11,2022,45,Q4,Metodología,2,1,96.86,Evolución positiva
2022-11-13,2022-11,2022,45,Q4,Herramienta,3,2,85.62,Revisar plan
2022-11-20,2022-11,2022,46,Q4,Proceso,6,5,96.65,Evolución positiva
2022-11-20,2022-11,2022,46,Q4,Tecnología,3,2,93.97,Evolución positiva
2022-11-20,2022-11,2022,46,Q4,Organizacional,7,6,91.2,Evolución positiva
2022-11-20,2022-11,2022,46,Q4,Metodología,2,1,75.75,Revisar plan
2022-11-20,2022-11,2022,46,Q4,Herramienta,2,1,87.75,Revisar plan
2022-11-27,2022-11,2022,47,Q4,Proceso,2,1,81.6,Revisar plan
2022-11-27,2022-11,2022,47,Q4,Tecnología,4,3,89.92,Revisar plan
2022-11-27,2022-11,2022,47,Q4,Organizacional,5,3,76.42,Revisar plan
2022-11-27,2022-11,2022,47,Q4,Metodología,7,6,89.43,Revisar plan
2022-11-27,2022-11,2022,47,Q4,Herramienta,4,3,99.99,Evolución positiva
2022-12-04,2022-12,2022,48,Q4,Proceso,5,3,76.62,Revisar plan
2022-12-04,2022-12,2022,48,Q4,Tecnología,2,1,77.85,Revisar plan
2022-12-04,2022-12,2022,48,Q4,Organizacional,4,3,86.42,Revisar plan
2022-12-04,2022-12,2022,48,Q4,Metodología,6,4,76.37,Revisar plan
2022-12-04,2022-12,2022,48,Q4,Herramienta,6,5,93.21,Evolución positiva
2022-12-11,2022-12,2022,49,Q4,Proceso,3,2,95.73,Evolución positiva
2022-12-11,2022-12,2022,49,Q4,Tecnología,4,3,79.89,Revisar plan
2022-12-11,2022-12,2022,49,Q4,Organizacional,3,2,95.12,Evolución positiva
2022-12-11,2022-12,2022,49,Q4,Metodología,2,1,75.98,Revisar plan
2022-12-11,2022-12,2022,49,Q4,Herramienta,2,1,86.53,Revisar plan
2022-12-18,2022-12,2022,50,Q4,Proceso,3,2,79.29,Revisar plan
2022-12-18,2022-12,2022,50,Q4,Tecnología,5,3,75.23,Revisar plan
2022-12-18,2022-12,2022,50,Q4,Organizacional,5,4,82.71,Revisar plan
2022-12-18,2022-12,2022,50,Q4,Metodología,6,4,75.11,Revisar plan
2022-12-18,2022-12,2022,50,Q4,Herramienta,6,5,91.08,Evolución positiva
2022-12-25,2022-12,2022,51,Q4,Proceso,2,1,91.6,Evolución positiva
2022-12-25,2022-12,2022,51,Q4,Tecnología,2,1,89.34,Revisar plan
2022-12-25,2022-12,2022,51,Q4,Organizacional,3,2,83.83,Revisar plan
2022-12-25,2022-12,2022,51,Q4,Metodología,6,5,94.73,Evolución positiva
2022-12-25,2022-12,2022,51,Q4,Herramienta,5,3,77.83,Revisar plan
2023-01-01,2023-01,2023,52,Q1,Proceso,7,5,85.7,Revisar plan
2023-01-01,2023-01,2023,52,Q1,Tecnología,5,4,86.66,Revisar plan
2023-01-01,2023-01,2023,52,Q1,Organizacional,6,5,87.86,Revisar plan
2023-01-01,2023-01,2023,52,Q1,Metodología,7,5,80.66,Revisar plan
2023-01-01,2023-01,2023,52,Q1,Herramienta,3,2,80.24,Revisar plan
2023-01-08,2023-01,2023,1,Q1,Proceso,6,5,89.39,Revisar plan
2023-01-08,2023-01,2023,1,Q1,Tecnología,3,2,75.39,Revisar plan
2023-01-08,2023-01,2023,1,Q1,Organizacional,2,1,93.85,Evolución positiva
2023-01-08,2023-01,2023,1,Q1,Metodología,6,5,95.82,Evolución positiva
2023-01-08,2023-01,2023,1,Q1,Herramienta,3,2,94.75,Evolución positiva
2023-01-15,2023-01,2023,2,Q1,Proceso,6,5,94.92,Evolución positiva
2023-01-15,2023-01,2023,2,Q1,Tecnología,4,3,99.64,Evolución positiva
2023-01-15,2023-01,2023,2,Q1,Organizacional,2,1,83.11,Revisar plan
2023-01-15,2023-01,2023,2,Q1,Metodología,7,6,93.7,Evolución positiva
2023-01-15,2023-01,2023,2,Q1,Herramienta,5,4,85.97,Revisar plan
2023-01-22,2023-01,2023,3,Q1,Proceso,7,5,85.49,Revisar plan
2023-01-22,2023-01,2023,3,Q1,Tecnología,3,2,92.08,Evolución positiva
2023-01-22,2023-01,2023,3,Q1,Organizacional,4,3,95.83,Evolución positiva
2023-01-22,2023-01,2023,3,Q1,Metodología,2,1,93.04,Evolución positiva
2023-01-22,2023-01,2023,3,Q1,Herramienta,2,1,75.56,Revisar plan
2023-01-29,2023-01,2023,4,Q1,Proceso,6,5,90.31,Evolución positiva
2023-01-29,2023-01,2023,4,Q1,Tecnología,2,1,82.15,Revisar plan
2023-01-29,2023-01,2023,4,Q1,Organizacional,4,3,86.98,Revisar plan
2023-01-29,2023-01,2023,4,Q1,Metodología,4,3,81.91,Revisar plan
2023-01-29,2023-01,2023,4,Q1,Herramienta,5,4,97.67,Evolución positiva
2023-02-05,2023-02,2023,5,Q1,Proceso,5,3,76.37,Revisar plan
2023-02-05,2023-02,2023,5,Q1,Tecnología,3,2,80.09,Revisar plan
2023-02-05,2023-02,2023,5,Q1,Organizacional,4,3,86.56,Revisar plan
2023-02-05,2023-02,2023,5,Q1,Metodología,2,1,79.54,Revisar plan
2023-02-05,2023-02,2023,5,Q1,Herramienta,7,5,80.54,Revisar plan
2023-02-12,2023-02,2023,6,Q1,Proceso,6,5,87.46,Revisar plan
2023-02-12,2023-02,2023,6,Q1,Tecnología,3,2,97.39,Evolución positiva
2023-02-12,2023-02,2023,6,Q1,Organizacional,4,3,97.23,Evolución positiva
2023-02-12,2023-02,2023,6,Q1,Metodología,5,3,76.55,Revisar plan
2023-02-12,2023-02,2023,6,Q1,Herramienta,2,1,93.25,Evolución positiva
2023-02-19,2023-02,2023,7,Q1,Proceso,4,3,77.66,Revisar plan
2023-02-19,2023-02,2023,7,Q1,Tecnología,2,1,93.68,Evolución positiva
2023-02-19,2023-02,2023,7,Q1,Organizacional,6,5,83.85,Revisar plan
2023-02-19,2023-02,2023,7,Q1,Metodología,5,3,77.8,Revisar plan
2023-02-19,2023-02,2023,7,Q1,Herramienta,7,6,99.99,Evolución positiva
2023-02-26,2023-02,2023,8,Q1,Proceso,4,3,87.17,Revisar plan
2023-02-26,2023-02,2023,8,Q1,Tecnología,3,2,78.94,Revisar plan
2023-02-26,2023-02,2023,8,Q1,Organizacional,4,3,81.21,Revisar plan
2023-02-26,2023-02,2023,8,Q1,Metodología,2,1,90.35,Evolución positiva
2023-02-26,2023-02,2023,8,Q1,Herramienta,3,2,85.17,Revisar plan
2023-03-05,2023-03,2023,9,Q1,Proceso,5,4,86.59,Revisar plan
2023-03-05,2023-03,2023,9,Q1,Tecnología,6,4,78.1,Revisar plan
2023-03-05,2023-03,2023,9,Q1,Organizacional,6,5,99.38,Evolución positiva
2023-03-05,2023-03,2023,9,Q1,Metodología,3,2,75.86,Revisar plan
2023-03-05,2023-03,2023,9,Q1,Herramienta,7,5,81.6,Revisar plan
2023-03-12,2023-03,2023,10,Q1,Proceso,3,2,89.39,Revisar plan
2023-03-12,2023-03,2023,10,Q1,Tecnología,7,6,92.45,Evolución positiva
2023-03-12,2023-03,2023,10,Q1,Organizacional,3,2,87.3,Revisar plan
2023-03-12,2023-03,2023,10,Q1,Metodología,4,3,85.4,Revisar plan
2023-03-12,2023-03,2023,10,Q1,Herramienta,3,2,91.48,Evolución positiva
2023-03-19,2023-03,2023,11,Q1,Proceso,6,5,90.27,Evolución positiva
2023-03-19,2023-03,2023,11,Q1,Tecnología,7,5,75.7,Revisar plan
2023-03-19,2023-03,2023,11,Q1,Organizacional,7,6,96.23,Evolución positiva
2023-03-19,2023-03,2023,11,Q1,Metodología,7,5,84.0,Revisar plan
2023-03-19,2023-03,2023,11,Q1,Herramienta,6,5,95.9,Evolución positiva
2023-03-26,2023-03,2023,12,Q1,Proceso,3,2,92.49,Evolución positiva
2023-03-26,2023-03,2023,12,Q1,Tecnología,3,2,88.15,Revisar plan
2023-03-26,2023-03,2023,12,Q1,Organizacional,2,1,97.42,Evolución positiva
2023-03-26,2023-03,2023,12,Q1,Metodología,3,2,98.29,Evolución positiva
2023-03-26,2023-03,2023,12,Q1,Herramienta,6,5,93.25,Evolución positiva
2023-04-02,2023-04,2023,13,Q2,Proceso,5,4,81.05,Revisar plan
2023-04-02,2023-04,2023,13,Q2,Tecnología,7,6,85.72,Revisar plan
2023-04-02,2023-04,2023,13,Q2,Organizacional,3,2,83.53,Revisar plan
2023-04-02,2023-04,2023,13,Q2,Metodología,2,1,89.46,Revisar plan
2023-04-02,2023-04,2023,13,Q2,Herramienta,4,3,93.41,Evolución positiva
2023-04-09,2023-04,2023,14,Q2,Proceso,5,3,77.54,Revisar plan
2023-04-09,2023-04,2023,14,Q2,Tecnología,7,6,90.96,Evolución positiva
2023-04-09,2023-04,2023,14,Q2,Organizacional,6,4,79.38,Revisar plan
2023-04-09,2023-04,2023,14,Q2,Metodología,3,2,93.1,Evolución positiva
2023-04-09,2023-04,2023,14,Q2,Herramienta,5,4,83.25,Revisar plan
2023-04-16,2023-04,2023,15,Q2,Proceso,7,5,80.88,Revisar plan
2023-04-16,2023-04,2023,15,Q2,Tecnología,6,4,79.44,Revisar plan
2023-04-16,2023-04,2023,15,Q2,Organizacional,7,5,77.95,Revisar plan
2023-04-16,2023-04,2023,15,Q2,Metodología,7,6,90.4,Evolución positiva
2023-04-16,2023-04,2023,15,Q2,Herramienta,4,3,84.65,Revisar plan
2023-04-23,2023-04,2023,16,Q2,Proceso,4,3,82.48,Revisar plan
2023-04-23,2023-04,2023,16,Q2,Tecnología,6,5,99.13,Evolución positiva
2023-04-23,2023-04,2023,16,Q2,Organizacional,4,3,91.36,Evolución positiva
2023-04-23,2023-04,2023,16,Q2,Metodología,5,4,92.4,Evolución positiva
2023-04-23,2023-04,2023,16,Q2,Herramienta,5,4,82.92,Revisar plan
2023-04-30,2023-04,2023,17,Q2,Proceso,4,3,75.79,Revisar plan
2023-04-30,2023-04,2023,17,Q2,Tecnología,4,3,95.2,Evolución positiva
2023-04-30,2023-04,2023,17,Q2,Organizacional,2,1,80.62,Revisar plan
2023-04-30,2023-04,2023,17,Q2,Metodología,7,6,98.44,Evolución positiva
2023-04-30,2023-04,2023,17,Q2,Herramienta,6,5,98.88,Evolución positiva
2023-05-07,2023-05,2023,18,Q2,Proceso,4,3,76.23,Revisar plan
2023-05-07,2023-05,2023,18,Q2,Tecnología,7,5,81.59,Revisar plan
2023-05-07,2023-05,2023,18,Q2,Organizacional,5,4,93.09,Evolución positiva
2023-05-07,2023-05,2023,18,Q2,Metodología,7,6,97.01,Evolución positiva
2023-05-07,2023-05,2023,18,Q2,Herramienta,4,3,78.51,Revisar plan
2023-05-14,2023-05,2023,19,Q2,Proceso,2,1,88.38,Revisar plan
2023-05-14,2023-05,2023,19,Q2,Tecnología,7,6,86.19,Revisar plan
2023-05-14,2023-05,2023,19,Q2,Organizacional,6,4,81.02,Revisar plan
2023-05-14,2023-05,2023,19,Q2,Metodología,5,4,80.56,Revisar plan
2023-05-14,2023-05,2023,19,Q2,Herramienta,3,2,89.96,Revisar plan
2023-05-21,2023-05,2023,20,Q2,Proceso,5,3,78.53,Revisar plan
2023-05-21,2023-05,2023,20,Q2,Tecnología,3,2,90.07,Evolución positiva
2023-05-21,2023-05,2023,20,Q2,Organizacional,4,3,78.95,Revisar plan
2023-05-21,2023-05,2023,20,Q2,Metodología,5,4,82.52,Revisar plan
2023-05-21,2023-05,2023,20,Q2,Herramienta,5,4,90.47,Evolución positiva
2023-05-28,2023-05,2023,21,Q2,Proceso,2,1,94.12,Evolución positiva
2023-05-28,2023-05,2023,21,Q2,Tecnología,3,2,78.32,Revisar plan
2023-05-28,2023-05,2023,21,Q2,Organizacional,2,1,79.28,Revisar plan
2023-05-28,2023-05,2023,21,Q2,Metodología,5,3,78.84,Revisar plan
2023-05-28,2023-05,2023,21,Q2,Herramienta,3,2,75.8,Revisar plan
2023-06-04,2023-06,2023,22,Q2,Proceso,4,3,93.19,Evolución positiva
2023-06-04,2023-06,2023,22,Q2,Tecnología,4,3,97.93,Evolución positiva
2023-06-04,2023-06,2023,22,Q2,Organizacional,4,3,83.6,Revisar plan
2023-06-04,2023-06,2023,22,Q2,Metodología,5,4,86.3,Revisar plan
2023-06-04,2023-06,2023,22,Q2,Herramienta,6,5,84.03,Revisar plan
2023-06-11,2023-06,2023,23,Q2,Proceso,2,1,77.55,Revisar plan
2023-06-11,2023-06,2023,23,Q2,Tecnología,3,2,83.99,Revisar plan
2023-06-11,2023-06,2023,23,Q2,Organizacional,5,3,75.43,Revisar plan
2023-06-11,2023-06,2023,23,Q2,Metodología,7,5,75.84,Revisar plan
2023-06-11,2023-06,2023,23,Q2,Herramienta,2,1,87.39,Revisar plan
2023-06-18,2023-06,2023,24,Q2,Proceso,4,3,80.91,Revisar plan
2023-06-18,2023-06,2023,24,Q2,Tecnología,4,3,95.68,Evolución positiva
2023-06-18,2023-06,2023,24,Q2,Organizacional,6,5,88.42,Revisar plan
2023-06-18,2023-06,2023,24,Q2,Metodología,6,5,94.46,Evolución positiva
2023-06-18,2023-06,2023,24,Q2,Herramienta,4,3,87.16,Revisar plan
2023-06-25,2023-06,2023,25,Q2,Proceso,6,5,85.04,Revisar plan
2023-06-25,2023-06,2023,25,Q2,Tecnología,3,2,83.28,Revisar plan
2023-06-25,2023-06,2023,25,Q2,Organizacional,2,1,86.53,Revisar plan
2023-06-25,2023-06,2023,25,Q2,Metodología,5,4,99.96,Evolución positiva
2023-06-25,2023-06,2023,25,Q2,Herramienta,6,5,84.03,Revisar plan
2023-07-02,2023-07,2023,26,Q3,Proceso,2,1,82.89,Revisar plan
2023-07-02,2023-07,2023,26,Q3,Tecnología,6,5,84.84,Revisar plan
2023-07-02,2023-07,2023,26,Q3,Organizacional,7,5,83.35,Revisar plan
2023-07-02,2023-07,2023,26,Q3,Metodología,4,3,98.46,Evolución positiva
2023-07-02,2023-07,2023,26,Q3,Herramienta,3,2,96.44,Evolución positiva
2023-07-09,2023-07,2023,27,Q3,Proceso,2,1,83.32,Revisar plan
2023-07-09,2023-07,2023,27,Q3,Tecnología,2,1,79.36,Revisar plan
2023-07-09,2023-07,2023,27,Q3,Organizacional,6,5,88.91,Revisar plan
2023-07-09,2023-07,2023,27,Q3,Metodología,2,1,94.05,Evolución positiva
2023-07-09,2023-07,2023,27,Q3,Herramienta,4,3,97.06,Evolución positiva
2023-07-16,2023-07,2023,28,Q3,Proceso,2,1,78.05,Revisar plan
2023-07-16,2023-07,2023,28,Q3,Tecnología,6,4,76.16,Revisar plan
2023-07-16,2023-07,2023,28,Q3,Organizacional,5,4,93.25,Evolución positiva
2023-07-16,2023-07,2023,28,Q3,Metodología,6,4,75.69,Revisar plan
2023-07-16,2023-07,2023,28,Q3,Herramienta,3,2,100.0,Evolución positiva
2023-07-23,2023-07,2023,29,Q3,Proceso,6,5,85.39,Revisar plan
2023-07-23,2023-07,2023,29,Q3,Tecnología,3,2,92.35,Evolución positiva
2023-07-23,2023-07,2023,29,Q3,Organizacional,7,5,76.22,Revisar plan
2023-07-23,2023-07,2023,29,Q3,Metodología,6,5,97.15,Evolución positiva
2023-07-23,2023-07,2023,29,Q3,Herramienta,3,2,98.62,Evolución positiva
2023-07-30,2023-07,2023,30,Q3,Proceso,6,5,84.31,Revisar plan
2023-07-30,2023-07,2023,30,Q3,Tecnología,2,1,76.49,Revisar plan
2023-07-30,2023-07,2023,30,Q3,Organizacional,2,1,83.73,Revisar plan
2023-07-30,2023-07,2023,30,Q3,Metodología,5,3,79.36,Revisar plan
2023-07-30,2023-07,2023,30,Q3,Herramienta,2,1,88.37,Revisar plan
2023-08-06,2023-08,2023,31,Q3,Proceso,2,1,81.76,Revisar plan
2023-08-06,2023-08,2023,31,Q3,Tecnología,5,3,79.82,Revisar plan
2023-08-06,2023-08,2023,31,Q3,Organizacional,5,3,79.77,Revisar plan
2023-08-06,2023-08,2023,31,Q3,Metodología,3,2,78.81,Revisar plan
2023-08-06,2023-08,2023,31,Q3,Herramienta,3,2,80.38,Revisar plan
2023-08-13,2023-08,2023,32,Q3,Proceso,7,6,97.67,Evolución positiva
2023-08-13,2023-08,2023,32,Q3,Tecnología,7,6,86.0,Revisar plan
2023-08-13,2023-08,2023,32,Q3,Organizacional,6,5,95.97,Evolución positiva
2023-08-13,2023-08,2023,32,Q3,Metodología,5,4,86.6,Revisar plan
2023-08-13,2023-08,2023,32,Q3,Herramienta,5,4,94.78,Evolución positiva
2023-08-20,2023-08,2023,33,Q3,Proceso,4,3,99.37,Evolución positiva
2023-08-20,2023-08,2023,33,Q3,Tecnología,7,6,90.84,Evolución positiva
2023-08-20,2023-08,2023,33,Q3,Organizacional,5,4,93.87,Evolución positiva
2023-08-20,2023-08,2023,33,Q3,Metodología,6,4,76.77,Revisar plan
2023-08-20,2023-08,2023,33,Q3,Herramienta,6,5,91.13,Evolución positiva
2023-08-27,2023-08,2023,34,Q3,Proceso,2,1,96.41,Evolución positiva
2023-08-27,2023-08,2023,34,Q3,Tecnología,3,2,83.17,Revisar plan
2023-08-27,2023-08,2023,34,Q3,Organizacional,2,1,99.92,Evolución positiva
2023-08-27,2023-08,2023,34,Q3,Metodología,4,3,91.92,Evolución positiva
2023-08-27,2023-08,2023,34,Q3,Herramienta,6,5,84.3,Revisar plan
2023-09-03,2023-09,2023,35,Q3,Proceso,2,1,81.22,Revisar plan
2023-09-03,2023-09,2023,35,Q3,Tecnología,6,4,78.05,Revisar plan
2023-09-03,2023-09,2023,35,Q3,Organizacional,3,2,99.78,Evolución positiva
2023-09-03,2023-09,2023,35,Q3,Metodología,2,1,78.01,Revisar plan
2023-09-03,2023-09,2023,35,Q3,Herramienta,5,4,85.9,Revisar plan
2023-09-10,2023-09,2023,36,Q3,Proceso,2,1,98.34,Evolución positiva
2023-09-10,2023-09,2023,36,Q3,Tecnología,7,5,76.84,Revisar plan
2023-09-10,2023-09,2023,36,Q3,Organizacional,5,4,81.42,Revisar plan
2023-09-10,2023-09,2023,36,Q3,Metodología,2,1,99.83,Evolución positiva
2023-09-10,2023-09,2023,36,Q3,Herramienta,5,4,94.1,Evolución positiva
2023-09-17,2023-09,2023,37,Q3,Proceso,3,2,84.09,Revisar plan
2023-09-17,2023-09,2023,37,Q3,Tecnología,7,6,88.86,Revisar plan
2023-09-17,2023-09,2023,37,Q3,Organizacional,7,5,79.59,Revisar plan
2023-09-17,2023-09,2023,37,Q3,Metodología,6,5,88.66,Revisar plan
2023-09-17,2023-09,2023,37,Q3,Herramienta,3,2,78.03,Revisar plan
2023-09-24,2023-09,2023,38,Q3,Proceso,3,2,91.7,Evolución positiva
2023-09-24,2023-09,2023,38,Q3,Tecnología,3,2,86.03,Revisar plan
2023-09-24,2023-09,2023,38,Q3,Organizacional,2,1,90.13,Evolución positiva
2023-09-24,2023-09,2023,38,Q3,Metodología,4,3,85.03,Revisar plan
2023-09-24,2023-09,2023,38,Q3,Herramienta,2,1,94.29,Evolución positiva
2023-10-01,2023-10,2023,39,Q4,Proceso,2,1,97.39,Evolución positiva
2023-10-01,2023-10,2023,39,Q4,Tecnología,5,4,90.2,Evolución positiva
2023-10-01,2023-10,2023,39,Q4,Organizacional,2,1,89.34,Revisar plan
2023-10-01,2023-10,2023,39,Q4,Metodología,2,1,87.49,Revisar plan
2023-10-01,2023-10,2023,39,Q4,Herramienta,6,4,76.42,Revisar plan
2023-10-08,2023-10,2023,40,Q4,Proceso,3,2,81.76,Revisar plan
2023-10-08,2023-10,2023,40,Q4,Tecnología,6,5,95.08,Evolución positiva
2023-10-08,2023-10,2023,40,Q4,Organizacional,4,3,79.81,Revisar plan
2023-10-08,2023-10,2023,40,Q4,Metodología,7,6,95.27,Evolución positiva
2023-10-08,2023-10,2023,40,Q4,Herramienta,3,2,84.08,Revisar plan
2023-10-15,2023-10,2023,41,Q4,Proceso,2,1,83.15,Revisar plan
2023-10-15,2023-10,2023,41,Q4,Tecnología,6,4,77.88,Revisar plan
2023-10-15,2023-10,2023,41,Q4,Organizacional,5,4,93.05,Evolución positiva
2023-10-15,2023-10,2023,41,Q4,Metodología,3,2,84.21,Revisar plan
2023-10-15,2023-10,2023,41,Q4,Herramienta,2,1,95.29,Evolución positiva
2023-10-22,2023-10,2023,42,Q4,Proceso,4,3,99.67,Evolución positiva
2023-10-22,2023-10,2023,42,Q4,Tecnología,4,3,98.1,Evolución positiva
2023-10-22,2023-10,2023,42,Q4,Organizacional,2,1,91.22,Evolución positiva
